user_id,courses
U00001,"课程2,课程3,课程4,课程6"
U00002,"课程2,课程1,课程8,课程7"
U00003,"课程7,课程2,课程4,课程3"
U00004,课程6
U00005,"课程8,课程2,课程6"
U00006,"课程2,课程3,课程4,课程1"
U00007,"课程8,课程2"
U00008,"课程6,课程5"
U00009,课程7
U00010,课程6
U00011,"课程8,课程2,课程1,课程7"
U00012,课程7
U00013,"课程5,课程6,课程2"
U00014,课程3
U00015,课程5
U00016,"课程2,课程3,课程6,课程4"
U00017,"课程4,课程6,课程3,课程2"
U00018,课程2
U00019,"课程6,课程7,课程3,课程2"
U00020,"课程6,课程4"
U00021,"课程8,课程5,课程6,课程2"
U00022,"课程6,课程8,课程5,课程4"
U00023,课程4
U00024,课程3
U00025,"课程6,课程1,课程2"
U00026,"课程3,课程4,课程8,课程1"
U00027,"课程5,课程8,课程6,课程1"
U00028,"课程3,课程6,课程4,课程5"
U00029,课程1
U00030,"课程4,课程8"
U00031,"课程7,课程2"
U00032,"课程4,课程2,课程6"
U00033,课程6
U00034,"课程1,课程3,课程7"
U00035,课程8
U00036,"课程7,课程4,课程3,课程6"
U00037,"课程6,课程1,课程2,课程4"
U00038,"课程6,课程2,课程5,课程8"
U00039,"课程7,课程4"
U00040,"课程7,课程6,课程3"
U00041,课程2
U00042,课程2
U00043,课程7
U00044,课程8
U00045,课程8
U00046,课程5
U00047,"课程4,课程2,课程8,课程5"
U00048,"课程2,课程8,课程4,课程1"
U00049,"课程8,课程4,课程6"
U00050,"课程1,课程3,课程2,课程5"
U00051,"课程5,课程6,课程3"
U00052,"课程7,课程6,课程2"
U00053,课程7
U00054,课程1
U00055,课程3
U00056,"课程6,课程3,课程2"
U00057,"课程4,课程5,课程8,课程2"
U00058,"课程1,课程7,课程5,课程4"
U00059,"课程7,课程6"
U00060,"课程7,课程3"
U00061,"课程7,课程2"
U00062,课程3
U00063,课程7
U00064,"课程3,课程8,课程2"
U00065,课程2
U00066,课程7
U00067,课程3
U00068,课程2
U00069,"课程1,课程6,课程7,课程2"
U00070,"课程6,课程2,课程7,课程8"
U00071,"课程4,课程5,课程2"
U00072,"课程5,课程6,课程1,课程3"
U00073,课程3
U00074,课程2
U00075,课程8
U00076,课程2
U00077,"课程5,课程3"
U00078,"课程2,课程1"
U00079,"课程6,课程7,课程2,课程4"
U00080,课程8
U00081,课程7
U00082,课程8
U00083,课程4
U00084,"课程7,课程3,课程6,课程4"
U00085,"课程3,课程8"
U00086,课程3
U00087,课程2
U00088,"课程6,课程4,课程5"
U00089,课程3
U00090,"课程2,课程8,课程5"
U00091,课程1
U00092,"课程4,课程7"
U00093,"课程2,课程8,课程1"
U00094,"课程3,课程2,课程1"
U00095,"课程5,课程3"
U00096,"课程4,课程1,课程3,课程5"
U00097,"课程8,课程6,课程4"
U00098,"课程7,课程2,课程3,课程8"
U00099,"课程5,课程4"
U00100,课程5
U00101,"课程4,课程6"
U00102,"课程7,课程4,课程8,课程5"
U00103,"课程6,课程5,课程1"
U00104,"课程7,课程2,课程5,课程3"
U00105,"课程2,课程4,课程8"
U00106,课程5
U00107,"课程5,课程8,课程6,课程7"
U00108,"课程7,课程1,课程8"
U00109,"课程6,课程4"
U00110,"课程6,课程2"
U00111,课程4
U00112,"课程6,课程2,课程3"
U00113,课程1
U00114,"课程1,课程6,课程3"
U00115,"课程8,课程5"
U00116,"课程4,课程5,课程1"
U00117,"课程5,课程8,课程2,课程7"
U00118,"课程2,课程5"
U00119,"课程2,课程5,课程6"
U00120,"课程7,课程3,课程8,课程2"
U00121,"课程1,课程7"
U00122,"课程8,课程1,课程3,课程4"
U00123,课程2
U00124,"课程3,课程5,课程8,课程7"
U00125,"课程4,课程5,课程1,课程3"
U00126,课程1
U00127,"课程5,课程2,课程4,课程1"
U00128,课程6
U00129,课程2
U00130,"课程2,课程7,课程4,课程3"
U00131,"课程6,课程7,课程3"
U00132,"课程2,课程5,课程3,课程4"
U00133,课程7
U00134,"课程8,课程4,课程6"
U00135,课程6
U00136,课程1
U00137,"课程1,课程7"
U00138,课程3
U00139,课程6
U00140,"课程4,课程2,课程1,课程7"
U00141,"课程1,课程6,课程8"
U00142,"课程1,课程8,课程7"
U00143,"课程2,课程3,课程7"
U00144,"课程5,课程6,课程2,课程7"
U00145,"课程2,课程8,课程3,课程7"
U00146,"课程8,课程6,课程1,课程5"
U00147,"课程8,课程6"
U00148,"课程5,课程3,课程6,课程4"
U00149,"课程2,课程3"
U00150,"课程2,课程3,课程5"
U00151,"课程4,课程6"
U00152,课程2
U00153,"课程1,课程2,课程8,课程7"
U00154,"课程7,课程2,课程4,课程1"
U00155,"课程4,课程7,课程5"
U00156,"课程5,课程6,课程4"
U00157,"课程2,课程8"
U00158,"课程6,课程4"
U00159,"课程4,课程7,课程8,课程2"
U00160,课程5
U00161,"课程3,课程6,课程8,课程5"
U00162,课程3
U00163,"课程2,课程6,课程1,课程8"
U00164,课程8
U00165,"课程5,课程1"
U00166,"课程8,课程3,课程7,课程1"
U00167,课程6
U00168,"课程4,课程2,课程8,课程5"
U00169,"课程6,课程1,课程4,课程3"
U00170,"课程2,课程1,课程6"
U00171,"课程7,课程2,课程3,课程8"
U00172,"课程3,课程5,课程8,课程7"
U00173,"课程7,课程1,课程6,课程8"
U00174,"课程2,课程8"
U00175,课程1
U00176,课程5
U00177,"课程2,课程5"
U00178,课程5
U00179,"课程7,课程4"
U00180,"课程2,课程8,课程6,课程3"
U00181,"课程4,课程2,课程7,课程3"
U00182,"课程5,课程6,课程1"
U00183,课程3
U00184,"课程5,课程7,课程6,课程2"
U00185,"课程6,课程8"
U00186,课程3
U00187,"课程6,课程4"
U00188,"课程1,课程6"
U00189,"课程7,课程3,课程1,课程2"
U00190,"课程2,课程8,课程6"
U00191,课程6
U00192,"课程1,课程4,课程2,课程7"
U00193,课程1
U00194,课程5
U00195,"课程3,课程7"
U00196,"课程2,课程1"
U00197,"课程6,课程4,课程7"
U00198,"课程5,课程6,课程4"
U00199,"课程6,课程4,课程1"
U00200,"课程5,课程6,课程3"
U00201,"课程2,课程3,课程6,课程5"
U00202,课程3
U00203,"课程4,课程6,课程2,课程3"
U00204,"课程1,课程2,课程5,课程4"
U00205,"课程4,课程6,课程1"
U00206,"课程7,课程6"
U00207,课程5
U00208,"课程3,课程8,课程6,课程7"
U00209,"课程7,课程5,课程4"
U00210,"课程5,课程2,课程1"
U00211,"课程2,课程4,课程7"
U00212,"课程5,课程1,课程7"
U00213,"课程3,课程4,课程6,课程2"
U00214,"课程3,课程8,课程4"
U00215,"课程2,课程7,课程3"
U00216,课程8
U00217,课程4
U00218,"课程2,课程1,课程4"
U00219,"课程1,课程4,课程3"
U00220,课程1
U00221,"课程3,课程8,课程7"
U00222,"课程2,课程6"
U00223,"课程3,课程6,课程2"
U00224,"课程2,课程3,课程8,课程1"
U00225,"课程6,课程2,课程8,课程4"
U00226,"课程7,课程1,课程3,课程6"
U00227,"课程3,课程5,课程4"
U00228,"课程3,课程6,课程2"
U00229,"课程3,课程4,课程5"
U00230,"课程5,课程3"
U00231,课程5
U00232,"课程3,课程4,课程7,课程1"
U00233,"课程8,课程6"
U00234,"课程6,课程4,课程3"
U00235,"课程8,课程4,课程7,课程6"
U00236,课程1
U00237,"课程2,课程7,课程8,课程5"
U00238,"课程4,课程5,课程7"
U00239,"课程3,课程5,课程7"
U00240,"课程1,课程7,课程4"
U00241,"课程7,课程6"
U00242,课程8
U00243,"课程1,课程8,课程7,课程3"
U00244,课程6
U00245,课程5
U00246,"课程6,课程7,课程1,课程8"
U00247,课程4
U00248,"课程8,课程2"
U00249,"课程3,课程8"
U00250,"课程1,课程7,课程4"
U00251,"课程2,课程1"
U00252,课程3
U00253,课程2
U00254,"课程4,课程1"
U00255,"课程1,课程7,课程5,课程4"
U00256,"课程1,课程8,课程3,课程4"
U00257,"课程3,课程7,课程2,课程5"
U00258,"课程8,课程7,课程6"
U00259,课程7
U00260,"课程1,课程2"
U00261,"课程4,课程2"
U00262,"课程8,课程4"
U00263,"课程5,课程6,课程1"
U00264,"课程6,课程8,课程3,课程4"
U00265,"课程2,课程4,课程7,课程6"
U00266,"课程1,课程3"
U00267,"课程2,课程5,课程4,课程1"
U00268,"课程1,课程6,课程7"
U00269,"课程1,课程3,课程2,课程4"
U00270,"课程5,课程1,课程2,课程3"
U00271,"课程6,课程8"
U00272,"课程2,课程8,课程6,课程7"
U00273,"课程6,课程4,课程8"
U00274,"课程5,课程7"
U00275,"课程7,课程1,课程6"
U00276,"课程7,课程4,课程5,课程2"
U00277,"课程3,课程6,课程8"
U00278,"课程7,课程1,课程8"
U00279,课程3
U00280,"课程2,课程6"
U00281,课程8
U00282,"课程6,课程7,课程2,课程8"
U00283,课程3
U00284,"课程7,课程1,课程8,课程5"
U00285,"课程2,课程1,课程6"
U00286,课程8
U00287,"课程1,课程2,课程3"
U00288,课程8
U00289,"课程3,课程6,课程5,课程7"
U00290,"课程4,课程3"
U00291,"课程8,课程6,课程3,课程2"
U00292,"课程3,课程4"
U00293,"课程2,课程5"
U00294,课程2
U00295,"课程1,课程7"
U00296,"课程1,课程3"
U00297,"课程2,课程3,课程8,课程5"
U00298,"课程4,课程7,课程2,课程5"
U00299,"课程6,课程3,课程5,课程8"
U00300,"课程2,课程4"
U00301,"课程7,课程8,课程1,课程5"
U00302,课程3
U00303,"课程2,课程1,课程4"
U00304,"课程1,课程5"
U00305,"课程1,课程2,课程3"
U00306,"课程7,课程6,课程3"
U00307,课程3
U00308,"课程2,课程5,课程7"
U00309,"课程5,课程4"
U00310,课程2
U00311,"课程5,课程6,课程1,课程7"
U00312,"课程7,课程3,课程2"
U00313,"课程1,课程2,课程7"
U00314,"课程1,课程2,课程4"
U00315,课程1
U00316,"课程2,课程4,课程5"
U00317,课程8
U00318,"课程5,课程6"
U00319,课程2
U00320,课程8
U00321,"课程6,课程4"
U00322,"课程5,课程7,课程2,课程1"
U00323,课程1
U00324,"课程7,课程6"
U00325,课程8
U00326,课程7
U00327,"课程3,课程4,课程6,课程7"
U00328,"课程2,课程4"
U00329,课程6
U00330,"课程4,课程3,课程8"
U00331,课程4
U00332,"课程2,课程5"
U00333,课程4
U00334,"课程1,课程7,课程8,课程2"
U00335,课程2
U00336,课程3
U00337,"课程3,课程8,课程1,课程7"
U00338,"课程4,课程3,课程2"
U00339,"课程8,课程6,课程1,课程7"
U00340,课程5
U00341,"课程8,课程6"
U00342,"课程4,课程8,课程6"
U00343,"课程6,课程7,课程5"
U00344,"课程4,课程5,课程3"
U00345,"课程2,课程1,课程3"
U00346,"课程8,课程3,课程1,课程2"
U00347,"课程4,课程3"
U00348,"课程2,课程3"
U00349,"课程1,课程2"
U00350,"课程8,课程1,课程7,课程4"
U00351,课程5
U00352,"课程7,课程3,课程1"
U00353,课程5
U00354,"课程8,课程1,课程4,课程6"
U00355,"课程1,课程2,课程7,课程4"
U00356,"课程7,课程5"
U00357,课程5
U00358,课程6
U00359,课程6
U00360,"课程4,课程7,课程1"
U00361,"课程7,课程8,课程4"
U00362,课程2
U00363,"课程5,课程7,课程8,课程4"
U00364,"课程5,课程2,课程4,课程6"
U00365,"课程3,课程1"
U00366,"课程5,课程1,课程2"
U00367,"课程6,课程5,课程4"
U00368,课程5
U00369,"课程5,课程6,课程3"
U00370,课程2
U00371,"课程6,课程7,课程3"
U00372,"课程8,课程4"
U00373,课程8
U00374,课程8
U00375,课程6
U00376,"课程4,课程8,课程1,课程5"
U00377,课程5
U00378,"课程2,课程4,课程8"
U00379,"课程5,课程3,课程4"
U00380,"课程4,课程6"
U00381,"课程3,课程7"
U00382,课程4
U00383,课程1
U00384,"课程8,课程5"
U00385,"课程1,课程5,课程6"
U00386,"课程1,课程6"
U00387,"课程5,课程1,课程6"
U00388,"课程1,课程5,课程2"
U00389,"课程2,课程1,课程5"
U00390,"课程2,课程5,课程1,课程8"
U00391,"课程6,课程5"
U00392,"课程7,课程1,课程6"
U00393,"课程5,课程2,课程1,课程3"
U00394,"课程6,课程4,课程8"
U00395,"课程8,课程3,课程5"
U00396,课程3
U00397,"课程1,课程3,课程2"
U00398,课程2
U00399,"课程6,课程5"
U00400,"课程4,课程8,课程5"
U00401,课程3
U00402,"课程2,课程1,课程8,课程5"
U00403,"课程2,课程7,课程5,课程1"
U00404,"课程8,课程3,课程7,课程2"
U00405,"课程4,课程3,课程2"
U00406,"课程4,课程8,课程3"
U00407,课程4
U00408,"课程7,课程3,课程1,课程8"
U00409,课程6
U00410,"课程4,课程8,课程7,课程2"
U00411,"课程4,课程7"
U00412,"课程3,课程5,课程8,课程6"
U00413,"课程6,课程1,课程7"
U00414,"课程7,课程5,课程2,课程8"
U00415,"课程4,课程2,课程8,课程1"
U00416,"课程2,课程4"
U00417,"课程8,课程6,课程1"
U00418,"课程1,课程7"
U00419,"课程1,课程6,课程2,课程8"
U00420,"课程7,课程4"
U00421,"课程3,课程4,课程6"
U00422,"课程5,课程1"
U00423,"课程6,课程5,课程7"
U00424,课程1
U00425,课程6
U00426,"课程7,课程6,课程4,课程8"
U00427,"课程8,课程6,课程2"
U00428,"课程2,课程8"
U00429,课程6
U00430,"课程7,课程3,课程4,课程2"
U00431,"课程2,课程8,课程3"
U00432,"课程6,课程1,课程5,课程8"
U00433,"课程5,课程3,课程4,课程7"
U00434,"课程3,课程1"
U00435,"课程7,课程5"
U00436,"课程6,课程1,课程3"
U00437,"课程3,课程1,课程8"
U00438,"课程8,课程4,课程2"
U00439,"课程5,课程3"
U00440,课程4
U00441,"课程3,课程1,课程2"
U00442,"课程1,课程5"
U00443,课程4
U00444,课程8
U00445,课程6
U00446,"课程5,课程8"
U00447,"课程8,课程5,课程2,课程4"
U00448,"课程2,课程6,课程7"
U00449,课程8
U00450,"课程8,课程3,课程1,课程2"
U00451,"课程2,课程3,课程1"
U00452,"课程2,课程3"
U00453,"课程6,课程3"
U00454,"课程2,课程6,课程7,课程3"
U00455,课程7
U00456,课程6
U00457,"课程1,课程6"
U00458,课程4
U00459,"课程7,课程8"
U00460,"课程4,课程3"
U00461,"课程3,课程4,课程2,课程7"
U00462,"课程3,课程2,课程6"
U00463,课程4
U00464,课程7
U00465,课程8
U00466,"课程3,课程1"
U00467,"课程5,课程8,课程4,课程7"
U00468,"课程6,课程4"
U00469,"课程5,课程7"
U00470,"课程5,课程6"
U00471,"课程8,课程7,课程6,课程4"
U00472,"课程8,课程3,课程1"
U00473,"课程2,课程7"
U00474,"课程7,课程4,课程3"
U00475,"课程7,课程1"
U00476,"课程8,课程3"
U00477,课程6
U00478,"课程3,课程7,课程4,课程6"
U00479,"课程4,课程1,课程3,课程6"
U00480,"课程7,课程1"
U00481,"课程5,课程6,课程3"
U00482,"课程7,课程8,课程4,课程6"
U00483,"课程5,课程1,课程3,课程4"
U00484,"课程6,课程8"
U00485,课程5
U00486,"课程7,课程2,课程5,课程8"
U00487,"课程2,课程5"
U00488,"课程3,课程5,课程7"
U00489,课程1
U00490,"课程2,课程7,课程6,课程3"
U00491,"课程2,课程6,课程1"
U00492,"课程6,课程5"
U00493,"课程3,课程7"
U00494,"课程4,课程3,课程2,课程7"
U00495,"课程7,课程2,课程5"
U00496,"课程1,课程8"
U00497,课程2
U00498,"课程8,课程1,课程2,课程3"
U00499,"课程1,课程2,课程6"
U00500,"课程1,课程3"
U00501,课程7
U00502,"课程3,课程7,课程6,课程8"
U00503,课程2
U00504,课程7
U00505,课程1
U00506,"课程2,课程6"
U00507,"课程4,课程7,课程5,课程3"
U00508,"课程7,课程5,课程6"
U00509,课程5
U00510,"课程8,课程2,课程1"
U00511,"课程8,课程4,课程3"
U00512,"课程2,课程8,课程4,课程5"
U00513,"课程8,课程3,课程6"
U00514,"课程7,课程1"
U00515,"课程7,课程3,课程5,课程1"
U00516,"课程4,课程5,课程1,课程8"
U00517,"课程8,课程3"
U00518,"课程2,课程6,课程3,课程7"
U00519,"课程2,课程1"
U00520,"课程4,课程7"
U00521,"课程4,课程1,课程2,课程8"
U00522,"课程4,课程1,课程8,课程3"
U00523,"课程5,课程6,课程3,课程2"
U00524,课程6
U00525,"课程1,课程3,课程6,课程2"
U00526,"课程8,课程3,课程6,课程2"
U00527,"课程8,课程6,课程4"
U00528,课程2
U00529,"课程2,课程4,课程8,课程1"
U00530,"课程2,课程8"
U00531,"课程8,课程7"
U00532,课程1
U00533,"课程8,课程2,课程6,课程5"
U00534,"课程3,课程6,课程5,课程4"
U00535,"课程1,课程3,课程8,课程4"
U00536,"课程5,课程8,课程3"
U00537,"课程3,课程2,课程8"
U00538,"课程6,课程5"
U00539,"课程8,课程4,课程2"
U00540,"课程3,课程2,课程5"
U00541,"课程1,课程3,课程4,课程2"
U00542,"课程8,课程1"
U00543,课程5
U00544,"课程4,课程6"
U00545,课程8
U00546,"课程2,课程1,课程5"
U00547,"课程3,课程1,课程8,课程5"
U00548,"课程6,课程8"
U00549,课程4
U00550,"课程5,课程7,课程4"
U00551,"课程6,课程5,课程4"
U00552,"课程4,课程1,课程5"
U00553,"课程2,课程6"
U00554,"课程5,课程2"
U00555,"课程2,课程8,课程5"
U00556,"课程6,课程5,课程7,课程8"
U00557,"课程8,课程2,课程7"
U00558,课程4
U00559,"课程2,课程7"
U00560,"课程3,课程2"
U00561,"课程1,课程3,课程8,课程6"
U00562,"课程8,课程4"
U00563,"课程6,课程3,课程5,课程1"
U00564,"课程7,课程4"
U00565,"课程8,课程3,课程7,课程5"
U00566,"课程2,课程5,课程8"
U00567,"课程5,课程6"
U00568,"课程7,课程5"
U00569,"课程8,课程6,课程3,课程1"
U00570,"课程6,课程2,课程1,课程3"
U00571,"课程6,课程8,课程4,课程2"
U00572,"课程7,课程3"
U00573,"课程1,课程2"
U00574,"课程6,课程5,课程2,课程1"
U00575,"课程6,课程1,课程3"
U00576,"课程1,课程5,课程3"
U00577,课程5
U00578,"课程7,课程1,课程6,课程3"
U00579,"课程1,课程5,课程8"
U00580,"课程8,课程4,课程2,课程7"
U00581,课程1
U00582,"课程1,课程5,课程6"
U00583,"课程3,课程7"
U00584,"课程2,课程4"
U00585,课程1
U00586,"课程1,课程3,课程8,课程5"
U00587,"课程4,课程6,课程5"
U00588,课程6
U00589,"课程3,课程5,课程6"
U00590,"课程1,课程6,课程4"
U00591,"课程1,课程8,课程2,课程5"
U00592,"课程5,课程1"
U00593,"课程8,课程1"
U00594,"课程4,课程6,课程5"
U00595,"课程3,课程6,课程7,课程1"
U00596,"课程5,课程8,课程3"
U00597,课程6
U00598,"课程2,课程5,课程4,课程1"
