student_id,duration_min,pause_count,forward_count,quiz_score
S00001,40.9,29,12,48.0
S00002,67.4,21,8,50.3
S00003,62.4,12,10,61.3
S00004,69.9,25,10,53.8
S00005,25.7,8,5,44.5
S00006,63.1,0,0,66.5
S00007,20.3,13,5,44.2
S00008,56.5,28,12,41.5
S00009,73.2,15,4,85.1
S00010,80.9,19,14,68.0
S00011,66.7,14,17,59.6
S00012,73.5,0,19,65.7
S00013,54.0,16,13,63.2
S00014,49.8,23,14,65.6
S00015,113.9,29,4,77.5
S00016,76.5,29,3,60.3
S00017,36.5,12,1,64.5
S00018,25.3,29,6,41.6
S00019,50.7,26,9,53.1
S00020,83.8,14,15,72.3
S00021,61.0,15,9,54.5
S00022,15.5,15,17,22.7
S00023,56.5,1,16,56.1
S00024,60.0,16,12,62.2
S00025,11.7,10,0,50.7
S00026,60.5,7,0,74.1
S00027,39.7,19,14,43.9
S00028,23.3,2,0,65.0
S00029,92.1,28,5,66.0
S00030,38.8,11,12,55.4
S00031,46.7,19,0,61.0
S00032,46.4,15,4,43.0
S00033,60.0,13,8,50.4
S00034,95.3,15,16,59.3
S00035,36.1,26,15,51.3
S00036,53.9,20,7,51.3
S00037,62.4,16,16,71.9
S00038,42.6,29,14,44.1
S00039,53.5,10,0,48.0
S00040,71.9,16,11,55.1
S00041,44.9,18,4,53.2
S00042,53.2,21,5,57.9
S00043,51.4,0,0,55.1
S00044,57.9,29,0,58.2
S00045,64.9,26,9,61.3
S00046,71.7,11,9,57.9
S00047,98.8,14,2,89.1
S00048,10.0,17,16,32.6
S00049,56.7,27,18,40.6
S00050,32.7,29,10,29.6
S00051,52.3,22,17,59.2
S00052,77.6,13,1,66.8
S00053,84.0,29,8,56.6
S00054,84.9,0,16,58.1
S00055,84.7,12,13,62.8
S00056,56.5,29,3,71.3
S00057,88.0,14,16,48.2
S00058,91.9,6,16,64.9
S00059,62.8,14,11,72.4
S00060,83.5,19,19,70.9
S00061,60.8,9,17,53.0
S00062,88.2,13,2,71.7
S00063,56.8,5,10,63.6
S00064,47.8,13,17,52.5
S00065,37.6,23,3,62.3
S00066,56.5,24,16,53.1
S00067,61.7,21,17,62.2
S00068,41.1,11,4,55.2
S00069,55.0,10,13,40.1
S00070,49.5,28,9,38.9
S00071,38.5,29,14,34.8
S00072,80.7,24,0,61.7
S00073,84.2,19,15,79.0
S00074,80.6,21,10,64.7
S00075,58.3,23,19,49.7
S00076,59.6,24,5,64.7
S00077,38.7,18,15,35.2
S00078,68.3,1,1,64.3
S00079,63.4,21,0,53.7
S00080,116.9,19,8,79.1
S00081,81.7,0,11,77.5
S00082,66.3,7,16,64.4
S00083,59.2,24,14,55.8
S00084,80.0,13,18,59.5
S00085,41.7,8,9,56.3
S00086,82.8,1,11,63.6
S00087,38.3,24,13,50.3
S00088,48.8,22,8,46.9
S00089,23.2,4,12,39.0
S00090,72.3,22,2,61.2
S00091,65.0,28,13,37.3
S00092,48.8,24,9,61.6
S00093,41.4,7,15,58.6
S00094,87.6,15,6,70.5
S00095,57.3,21,3,42.8
S00096,44.7,15,19,43.3
S00097,98.4,12,10,72.0
S00098,46.9,19,15,47.2
S00099,82.8,28,19,43.6
S00100,37.0,14,3,40.9
S00101,52.9,0,16,56.5
S00102,70.0,21,12,47.2
S00103,58.8,2,10,72.8
S00104,64.9,5,2,69.1
S00105,49.2,21,8,45.0
S00106,28.0,13,5,57.5
S00107,89.3,3,10,79.8
S00108,50.4,17,15,53.7
S00109,65.8,14,18,56.7
S00110,74.0,8,4,64.1
S00111,66.2,17,13,53.1
S00112,45.8,2,16,44.7
S00113,83.2,9,2,82.1
S00114,70.3,16,3,58.1
S00115,64.0,6,15,60.7
S00116,63.5,14,15,49.8
S00117,93.6,0,3,74.8
S00118,45.4,26,18,67.9
S00119,68.3,24,16,48.7
S00120,49.4,26,12,59.9
S00121,21.3,10,0,48.2
S00122,20.7,16,11,48.0
S00123,39.7,4,3,66.4
S00124,46.8,6,10,58.2
S00125,103.5,18,4,70.0
S00126,74.0,24,1,59.5
S00127,75.8,23,16,56.3
S00128,47.3,28,7,63.2
S00129,61.2,14,5,47.5
S00130,106.1,2,8,64.8
S00131,35.7,14,12,34.7
S00132,69.1,4,10,57.4
S00133,92.2,22,15,69.6
S00134,79.3,11,15,70.0
S00135,96.0,29,1,61.9
S00136,64.3,19,9,57.0
S00137,72.1,4,11,56.4
S00138,62.2,2,7,55.7
S00139,70.7,8,10,68.2
S00140,41.7,25,9,55.3
S00141,75.8,8,12,60.9
S00142,65.9,6,16,73.9
S00143,61.3,25,6,62.4
S00144,94.9,1,2,90.0
S00145,54.7,22,19,47.2
S00146,84.2,22,12,74.2
S00147,86.1,26,18,76.8
S00148,77.1,20,6,58.9
S00149,40.7,15,8,49.6
S00150,67.2,8,18,52.3
S00151,99.2,12,12,62.2
S00152,23.6,27,7,31.3
S00153,56.2,26,17,42.7
S00154,83.2,18,1,68.8
S00155,57.7,19,17,46.3
S00156,76.2,16,17,62.1
S00157,88.2,5,10,73.0
S00158,64.6,3,0,62.7
S00159,70.2,0,13,65.2
S00160,61.8,17,15,51.1
S00161,66.0,18,10,55.4
S00162,102.1,8,0,71.0
S00163,58.7,12,6,59.6
S00164,52.9,7,15,51.4
S00165,80.8,22,13,51.3
S00166,43.1,12,14,55.8
S00167,47.7,14,13,57.2
S00168,47.8,10,10,63.6
S00169,54.9,11,15,47.1
S00170,55.8,13,18,50.1
S00171,74.0,3,16,66.7
S00172,53.2,0,5,58.1
S00173,74.8,23,10,63.5
S00174,77.3,3,16,70.0
S00175,46.9,18,8,55.7
S00176,76.9,8,17,75.3
S00177,78.7,9,16,69.3
S00178,24.8,3,11,50.4
S00179,65.9,19,4,57.7
S00180,49.9,29,10,46.9
S00181,86.1,8,3,62.5
S00182,49.7,12,3,42.6
S00183,33.2,11,2,55.3
S00184,59.4,10,16,66.8
S00185,42.1,11,6,50.9
S00186,77.0,29,3,72.1
S00187,43.8,17,12,48.5
S00188,59.6,29,11,35.3
S00189,90.9,11,0,79.8
S00190,82.0,15,18,58.5
S00191,69.6,4,19,70.1
S00192,57.4,19,17,42.2
S00193,67.7,24,10,59.4
S00194,73.8,11,19,54.3
S00195,40.3,20,2,52.1
S00196,77.0,24,16,63.7
S00197,38.0,10,11,55.3
S00198,71.4,8,9,64.7
S00199,37.9,29,7,33.5
S00200,99.3,17,14,74.6
S00201,75.3,29,4,66.8
S00202,28.9,24,3,36.3
S00203,60.0,2,19,52.3
S00204,49.6,19,18,57.9
S00205,47.2,16,3,52.6
S00206,62.9,13,14,50.7
S00207,41.4,0,16,56.9
S00208,75.2,16,11,56.5
S00209,74.1,24,2,62.0
S00210,67.0,26,9,52.1
S00211,59.6,7,14,56.2
S00212,73.2,4,9,75.2
S00213,75.8,4,17,45.1
S00214,69.1,8,0,70.4
S00215,33.8,2,2,63.0
S00216,44.2,18,11,45.0
S00217,54.6,22,0,62.8
S00218,30.5,8,2,44.2
S00219,64.5,21,2,53.3
S00220,88.2,29,4,56.9
S00221,85.0,17,18,70.2
S00222,74.8,15,0,51.2
S00223,74.6,0,3,83.3
S00224,104.3,1,3,77.8
S00225,76.9,13,16,66.8
S00226,78.5,13,13,67.6
S00227,31.2,0,17,52.0
S00228,86.7,25,0,60.5
S00229,68.0,25,15,64.2
S00230,58.4,24,2,51.1
S00231,53.4,15,8,49.5
S00232,49.0,14,3,62.7
S00233,85.1,25,4,64.8
S00234,59.4,14,10,68.1
S00235,49.8,11,8,55.1
S00236,44.6,15,2,48.8
S00237,63.4,13,5,62.7
S00238,52.8,28,10,45.7
S00239,48.2,23,8,45.3
S00240,32.4,14,14,53.2
S00241,79.2,22,2,78.0
S00242,57.2,14,0,57.5
S00243,38.3,18,19,37.7
S00244,54.6,7,18,54.7
S00245,71.0,1,13,69.7
S00246,60.6,1,16,63.1
S00247,63.8,26,13,62.6
S00248,60.9,9,16,63.2
S00249,34.5,2,13,43.5
S00250,79.0,22,11,56.6
S00251,25.8,16,15,32.1
S00252,69.2,7,0,75.6
S00253,72.3,27,12,40.0
S00254,55.6,22,5,43.9
S00255,67.1,3,16,58.4
S00256,54.5,13,11,60.1
S00257,67.3,20,18,51.0
S00258,79.9,9,5,64.9
S00259,44.2,28,6,44.7
S00260,73.5,0,0,72.1
S00261,93.8,3,0,66.9
S00262,65.3,0,4,59.1
S00263,49.9,16,5,68.0
S00264,105.3,25,15,70.6
S00265,61.8,16,15,61.8
S00266,64.6,6,13,61.8
S00267,65.0,22,0,57.8
S00268,69.0,19,12,61.6
S00269,53.2,14,19,58.1
S00270,63.8,12,9,66.6
S00271,79.0,27,9,58.2
S00272,52.5,1,8,68.2
S00273,51.6,27,12,28.9
S00274,54.2,18,2,63.3
S00275,38.0,23,17,40.6
S00276,46.3,12,19,55.1
S00277,45.5,23,1,46.2
S00278,60.0,10,16,46.6
S00279,76.7,26,18,58.8
S00280,89.1,21,12,52.2
S00281,61.1,14,12,54.0
S00282,69.1,9,0,59.1
S00283,64.9,8,1,62.8
S00284,18.1,26,0,47.3
S00285,37.0,27,4,42.0
S00286,75.2,8,2,70.0
S00287,77.2,19,6,68.5
S00288,76.7,27,12,52.6
S00289,56.4,0,17,54.9
S00290,20.1,16,6,54.8
S00291,39.4,11,0,53.8
S00292,42.5,9,4,59.1
S00293,72.6,4,16,68.0
S00294,52.9,29,7,40.2
S00295,93.8,28,14,56.3
S00296,89.4,17,19,66.8
S00297,93.5,14,3,54.7
S00298,41.7,5,1,55.6
S00299,69.8,6,4,58.9
S00300,50.4,16,0,65.1
S00301,66.6,5,4,67.9
S00302,43.9,7,5,65.6
S00303,84.5,11,1,69.6
S00304,44.3,20,0,51.6
S00305,21.1,13,3,43.8
S00306,100.7,11,6,70.0
S00307,68.8,22,0,81.8
S00308,38.6,9,0,61.4
S00309,56.8,21,7,45.8
S00310,48.5,19,19,69.8
S00311,60.1,14,15,52.7
S00312,76.1,6,12,68.2
S00313,72.9,25,17,62.9
S00314,65.1,8,19,46.6
S00315,60.1,9,9,53.1
S00316,81.6,9,11,79.8
S00317,21.5,15,0,44.7
S00318,45.0,28,9,54.8
S00319,40.4,6,8,50.7
S00320,80.1,27,2,60.9
S00321,45.2,29,18,58.1
S00322,34.3,4,8,56.5
S00323,71.0,22,9,55.6
S00324,41.8,2,18,48.0
S00325,53.0,17,15,47.5
S00326,107.6,10,17,83.5
S00327,75.7,14,13,68.1
S00328,55.8,20,2,46.7
S00329,57.6,19,1,57.9
S00330,78.1,4,0,70.2
S00331,73.3,23,17,58.9
S00332,61.5,11,8,54.9
S00333,62.1,3,12,70.7
S00334,30.4,14,1,49.7
S00335,26.2,8,6,52.2
S00336,56.5,6,15,51.6
S00337,47.3,9,18,46.7
S00338,71.7,28,14,76.0
S00339,63.9,27,10,68.0
S00340,44.5,22,0,51.2
S00341,63.3,12,6,72.8
S00342,51.6,28,19,55.9
S00343,101.3,7,7,70.6
S00344,67.7,11,9,55.8
S00345,28.8,21,4,50.8
S00346,96.4,23,8,69.2
S00347,47.3,18,0,51.2
S00348,40.5,25,1,54.6
S00349,102.9,25,18,54.1
S00350,66.9,29,13,53.8
S00351,74.0,0,19,55.3
S00352,74.7,15,9,52.8
S00353,55.9,21,8,48.1
S00354,48.6,16,9,55.8
S00355,51.8,24,5,46.6
S00356,92.2,29,16,51.1
S00357,64.1,17,5,62.9
S00358,86.3,10,3,82.2
S00359,58.5,17,19,58.1
S00360,44.9,6,2,72.1
S00361,31.2,17,18,55.0
S00362,73.0,25,17,51.5
S00363,93.9,7,3,79.2
S00364,42.3,5,7,55.0
S00365,70.3,29,16,61.7
S00366,32.5,6,4,52.0
S00367,48.9,22,12,43.4
S00368,65.4,21,0,70.5
S00369,25.4,9,12,49.2
S00370,59.6,10,3,55.7
S00371,43.3,24,13,42.7
S00372,72.1,12,2,59.5
S00373,56.7,8,4,52.4
S00374,78.8,6,6,64.6
S00375,54.4,8,0,63.8
S00376,32.8,12,11,48.9
S00377,30.3,25,10,39.1
S00378,21.8,2,7,61.7
S00379,72.7,2,5,52.0
S00380,111.2,0,1,86.1
S00381,68.7,20,18,54.5
S00382,93.4,19,19,56.6
S00383,82.7,1,19,70.8
S00384,49.6,24,13,47.1
S00385,85.3,2,0,84.0
S00386,50.4,14,9,61.3
S00387,50.8,23,15,64.3
S00388,55.8,5,3,57.8
S00389,56.8,29,10,61.4
S00390,73.2,12,15,52.0
S00391,46.6,20,19,46.7
S00392,77.8,0,0,68.5
S00393,77.5,19,15,64.8
S00394,66.9,18,18,60.4
S00395,98.8,0,8,70.0
S00396,85.7,27,8,67.1
S00397,81.4,20,8,60.0
S00398,61.3,21,16,46.7
S00399,67.0,1,11,64.7
S00400,70.5,14,12,48.7
S00401,60.3,13,7,66.2
S00402,52.5,18,15,51.2
S00403,11.9,10,17,39.8
S00404,74.4,29,0,58.7
S00405,80.8,14,0,80.9
S00406,36.8,5,11,64.7
S00407,72.1,19,5,71.9
S00408,48.2,8,8,55.6
S00409,52.7,4,4,51.7
S00410,86.2,19,15,62.9
S00411,40.2,1,17,56.1
S00412,40.2,5,16,58.8
S00413,96.1,25,17,66.0
S00414,57.1,17,0,50.0
S00415,84.9,27,18,54.2
S00416,28.0,28,7,36.5
S00417,29.6,22,2,50.3
S00418,41.7,18,4,55.7
S00419,50.4,8,7,62.9
S00420,31.9,26,18,42.8
S00421,67.4,20,17,39.0
S00422,68.7,23,17,40.9
S00423,42.0,26,0,48.2
S00424,43.6,5,14,54.9
S00425,46.3,13,17,60.9
S00426,36.7,27,6,45.9
S00427,10.0,25,15,26.2
S00428,58.3,23,15,57.0
S00429,51.4,28,14,47.4
S00430,53.4,12,5,54.2
S00431,39.8,10,8,39.6
S00432,76.2,11,6,66.2
S00433,108.5,18,13,73.7
S00434,43.3,18,10,42.0
S00435,88.0,20,15,69.3
S00436,67.3,26,5,61.9
S00437,60.7,25,15,52.1
S00438,53.1,18,19,50.8
S00439,58.3,23,15,59.3
S00440,83.0,25,11,63.7
S00441,37.2,12,16,42.8
S00442,54.5,27,4,50.5
S00443,85.0,13,12,70.4
S00444,79.7,23,7,45.3
S00445,37.5,17,4,42.7
S00446,56.3,11,11,62.5
S00447,74.6,3,8,77.2
S00448,73.3,9,2,74.6
S00449,79.5,28,2,68.2
S00450,67.7,16,0,63.3
S00451,71.0,3,17,55.3
S00452,66.9,11,11,59.1
S00453,91.6,12,8,53.9
S00454,51.6,28,8,59.9
S00455,61.0,26,17,44.3
S00456,39.7,28,17,38.3
S00457,35.8,3,6,63.0
S00458,66.5,9,3,50.9
S00459,45.5,24,12,38.2
S00460,58.8,2,16,62.1
S00461,92.4,14,1,75.6
S00462,91.2,1,13,72.0
S00463,104.5,24,2,71.1
S00464,92.8,24,4,76.8
S00465,108.1,16,13,77.6
S00466,68.7,5,2,70.5
S00467,41.9,25,6,54.1
S00468,40.0,7,17,48.7
S00469,87.9,2,12,88.8
S00470,61.0,26,9,34.8
S00471,62.5,24,12,65.3
S00472,49.0,17,15,58.1
S00473,51.4,21,8,54.2
S00474,67.7,0,1,69.0
S00475,38.9,28,4,45.0
S00476,65.1,15,16,65.8
S00477,90.2,6,3,73.0
S00478,17.3,2,16,39.6
S00479,29.2,22,8,51.2
S00480,73.5,3,19,76.5
S00481,87.3,8,1,56.6
S00482,50.2,4,17,74.7
S00483,20.0,18,10,33.5
S00484,88.6,14,12,59.1
S00485,43.8,7,7,45.5
S00486,52.8,5,0,61.5
S00487,66.4,17,16,46.4
S00488,46.7,18,11,41.6
S00489,42.5,23,3,44.3
S00490,42.8,14,12,51.9
S00491,97.2,25,8,68.5
S00492,83.2,6,6,79.8
S00493,71.5,9,4,75.0
S00494,16.3,5,4,55.7
S00495,71.6,13,16,58.0
S00496,70.5,16,8,46.1
S00497,34.4,8,5,37.4
S00498,65.2,18,18,63.4
S00499,81.0,29,15,64.0
S00500,71.4,4,1,63.2
S00501,46.4,22,9,38.2
S00502,60.3,6,15,50.8
S00503,74.6,18,4,64.1
S00504,61.2,19,14,56.0
S00505,85.1,25,12,69.5
S00506,67.9,6,12,59.2
S00507,75.1,23,12,56.5
S00508,76.4,1,14,76.2
S00509,38.7,24,13,28.0
S00510,61.0,22,7,58.0
S00511,53.4,15,10,52.0
S00512,80.9,12,17,69.1
S00513,69.3,7,3,69.6
S00514,56.2,5,9,54.4
S00515,34.4,5,0,51.0
S00516,28.1,8,4,32.0
S00517,66.2,3,12,69.4
S00518,45.7,26,0,52.5
S00519,73.3,10,7,75.8
S00520,27.1,4,2,49.1
S00521,91.9,24,2,74.3
S00522,73.3,16,6,53.9
S00523,62.0,19,3,36.6
S00524,93.7,6,2,74.0
S00525,79.0,26,14,53.5
S00526,50.5,14,7,46.6
S00527,61.6,24,2,63.5
S00528,20.7,14,6,54.5
S00529,81.3,13,17,64.0
S00530,54.1,12,10,54.7
S00531,20.5,10,10,45.7
S00532,36.4,27,16,36.9
S00533,77.4,12,5,70.3
S00534,92.3,25,7,52.9
S00535,60.4,21,0,49.2
S00536,40.4,27,9,39.3
S00537,31.6,23,18,45.8
S00538,88.3,28,2,61.7
S00539,69.0,8,3,75.9
S00540,53.4,9,10,63.5
S00541,48.6,3,14,50.2
S00542,73.4,16,0,69.4
S00543,72.9,13,8,59.6
S00544,42.1,23,10,51.3
S00545,37.2,17,18,52.6
S00546,38.2,10,12,59.7
S00547,50.6,15,15,53.8
S00548,46.2,0,3,73.1
S00549,92.4,28,0,69.7
S00550,49.9,6,19,55.5
S00551,35.0,27,12,40.4
S00552,36.1,9,0,49.0
S00553,56.3,8,4,63.7
S00554,23.6,26,4,42.5
S00555,58.8,27,13,53.0
S00556,33.3,27,13,45.8
S00557,83.2,24,7,64.5
S00558,62.3,2,3,81.2
S00559,102.4,21,6,66.4
S00560,55.4,22,19,53.4
S00561,10.0,13,18,36.1
S00562,89.2,25,14,42.3
S00563,70.0,24,3,57.5
S00564,73.1,14,18,52.1
S00565,39.9,1,8,55.6
S00566,59.1,23,12,52.7
S00567,63.7,13,13,61.3
S00568,55.2,15,13,50.2
S00569,25.3,6,9,45.5
S00570,115.4,3,15,85.3
S00571,76.7,17,4,57.4
S00572,68.4,23,5,43.5
S00573,86.3,26,1,65.8
S00574,72.9,4,12,73.9
S00575,46.5,5,12,61.2
S00576,85.0,29,18,59.2
S00577,77.0,26,17,66.5
S00578,47.2,6,18,62.4
S00579,75.8,14,0,63.3
S00580,55.2,25,7,54.2
S00581,64.2,0,15,65.3
S00582,72.0,23,1,60.0
S00583,87.4,3,7,81.4
S00584,47.1,28,5,47.6
S00585,67.3,24,15,50.5
S00586,100.3,0,10,56.4
S00587,56.5,10,16,49.6
S00588,63.9,17,18,44.7
S00589,100.3,13,10,71.6
S00590,72.7,21,7,49.9
S00591,30.5,10,3,55.7
S00592,44.1,9,10,62.7
S00593,73.8,26,7,58.1
S00594,68.5,29,8,47.1
S00595,63.3,16,1,62.7
S00596,103.2,3,15,90.6
S00597,47.7,23,5,63.6
S00598,58.5,14,18,43.2
S00599,20.7,25,7,28.6
S00600,83.2,15,13,50.6
