user_id,last_learn_date,recency_days,frequency,monetary_minutes,monetary_pay
U00001,2026-01-10,151,12,114.5,0.0
U00002,2026-02-04,126,4,175.2,0.0
U00003,2025-12-21,171,25,142.5,208.16
U00004,2026-05-03,38,20,70.9,0.0
U00005,2026-02-09,121,16,153.6,353.79
U00006,2026-02-12,118,4,103.4,0.0
U00007,2026-01-19,142,34,28.5,101.67
U00008,2025-12-27,165,6,166.4,0.0
U00009,2026-05-18,23,35,131.8,134.23
U00010,2025-12-20,172,39,110.5,0.0
U00011,2026-04-23,48,38,131.8,0.0
U00012,2026-02-08,122,14,157.2,478.51
U00013,2026-06-07,3,14,169.0,0.0
U00014,2026-05-11,30,31,165.0,0.0
U00015,2025-12-12,180,14,74.4,160.81
U00016,2026-03-30,72,25,86.6,0.0
U00017,2026-03-24,78,17,67.9,0.0
U00018,2026-02-11,119,7,145.5,0.0
U00019,2026-03-21,81,14,69.9,0.0
U00020,2026-01-17,144,15,134.7,276.66
U00021,2026-01-12,149,38,131.0,98.1
U00022,2026-04-13,58,25,104.7,275.32
U00023,2025-12-17,175,22,50.0,0.0
U00024,2025-12-28,164,32,85.6,0.0
U00025,2026-03-12,90,11,29.5,0.0
U00026,2026-04-24,47,35,178.3,0.0
U00027,2026-01-27,134,3,151.8,409.0
U00028,2026-05-29,12,1,77.2,0.0
U00029,2026-04-12,59,5,128.8,252.87
U00030,2026-03-07,95,4,113.1,0.0
U00031,2026-01-04,157,31,120.4,266.11
U00032,2026-02-25,105,1,7.9,0.0
U00033,2026-01-24,137,19,8.0,0.0
U00034,2025-12-20,172,28,146.1,0.0
U00035,2026-05-14,27,7,96.8,309.89
U00036,2026-04-07,64,23,51.8,186.53
U00037,2026-02-27,103,30,103.9,0.0
U00038,2026-04-14,57,20,124.7,0.0
U00039,2025-12-25,167,3,21.4,276.35
U00040,2026-05-27,14,1,128.0,422.66
U00041,2025-12-27,165,22,104.0,0.0
U00042,2026-05-17,24,34,165.9,450.64
U00043,2025-12-15,177,37,88.2,37.17
U00044,2026-03-31,71,35,103.6,464.38
U00045,2026-03-22,80,2,173.3,0.0
U00046,2026-03-01,101,5,57.4,0.0
U00047,2026-01-16,145,25,123.5,0.0
U00048,2026-03-04,98,9,143.3,0.0
U00049,2026-05-21,20,33,135.5,48.84
U00050,2026-04-12,59,5,64.6,0.0
U00051,2026-01-09,152,26,174.6,317.06
U00052,2026-02-15,115,32,44.9,0.0
U00053,2026-03-06,96,28,37.5,0.0
U00054,2026-03-05,97,6,140.1,123.22
U00055,2026-05-23,18,6,51.9,391.95
U00056,2026-05-02,39,25,60.4,2.6
U00057,2026-03-24,78,29,68.0,66.25
U00058,2026-04-24,47,28,83.5,0.0
U00059,2026-02-26,104,7,9.6,46.53
U00060,2026-01-08,153,21,156.2,206.91
U00061,2026-05-20,21,36,163.4,0.0
U00062,2026-01-15,146,34,34.7,69.42
U00063,2026-03-25,77,18,91.3,217.34
U00064,2026-02-23,107,20,89.7,125.85
U00065,2026-04-08,63,32,108.9,53.49
U00066,2026-03-25,77,1,171.0,310.1
U00067,2026-03-18,84,29,63.6,0.0
U00068,2025-12-26,166,39,28.8,473.64
U00069,2026-04-20,51,31,60.0,0.0
U00070,2026-03-21,81,19,133.6,0.0
U00071,2026-01-14,147,16,62.0,392.93
U00072,2026-03-09,93,8,168.1,498.63
U00073,2026-04-25,46,36,9.7,0.0
U00074,2026-04-18,53,29,144.6,0.0
U00075,2026-05-24,17,27,122.8,151.42
U00076,2026-04-07,64,10,130.2,0.0
U00077,2026-05-23,18,29,178.4,0.0
U00078,2026-02-28,102,35,93.7,0.0
U00079,2025-12-15,177,27,100.1,0.0
U00080,2026-03-10,92,35,108.9,0.0
U00081,2026-05-14,27,16,120.1,323.5
U00082,2026-05-30,11,37,177.1,0.0
U00083,2026-02-28,102,22,174.0,0.0
U00084,2026-06-08,2,7,50.3,0.0
U00085,2026-01-29,132,36,106.6,0.0
U00086,2026-02-16,114,24,73.4,0.0
U00087,2026-01-11,150,33,31.4,0.0
U00088,2026-02-07,123,7,56.7,0.0
U00089,2026-05-20,21,8,150.5,0.0
U00090,2026-03-13,89,20,65.0,0.0
U00091,2026-01-28,133,31,66.0,361.0
U00092,2026-02-15,115,21,16.8,355.39
U00093,2026-06-05,5,22,118.4,0.0
U00094,2026-04-29,42,16,95.3,0.0
U00095,2026-03-18,84,36,79.6,0.0
U00096,2026-02-27,103,12,37.6,0.0
U00097,2026-03-01,101,2,134.0,0.0
U00098,2026-02-15,115,38,80.2,107.4
U00099,2026-03-31,71,5,106.0,0.0
U00100,2026-01-24,137,12,69.0,56.98
U00101,2025-12-21,171,32,97.4,0.0
U00102,2026-01-09,152,25,112.0,0.0
U00103,2026-03-13,89,23,153.0,0.0
U00104,2025-12-20,172,20,165.8,0.0
U00105,2025-12-20,172,9,59.8,58.47
U00106,2026-03-07,95,10,94.4,0.0
U00107,2026-05-06,35,37,72.1,317.75
U00108,2025-12-15,177,12,102.1,0.0
U00109,2026-05-06,35,12,60.1,0.0
U00110,2026-05-28,13,23,171.6,0.0
U00111,2026-04-22,49,25,173.7,0.0
U00112,2026-02-04,126,27,124.8,0.0
U00113,2026-02-17,113,32,34.3,0.0
U00114,2026-04-15,56,19,10.7,144.34
U00115,2026-02-13,117,37,134.9,0.0
U00116,2026-01-21,140,33,24.8,387.56
U00117,2026-03-09,93,35,149.0,359.49
U00118,2026-01-22,139,14,178.2,415.04
U00119,2026-04-08,63,20,158.1,131.41
U00120,2026-05-19,22,29,156.4,405.94
U00121,2026-04-18,53,38,125.6,0.0
U00122,2026-01-05,156,28,34.0,103.31
U00123,2026-04-19,52,4,104.8,0.0
U00124,2026-01-09,152,35,34.5,0.0
U00125,2026-03-28,74,19,105.2,0.0
U00126,2026-01-30,131,7,28.7,0.0
U00127,2026-02-25,105,4,178.7,0.0
U00128,2026-05-09,32,9,48.7,0.0
U00129,2026-04-08,63,26,90.7,0.0
U00130,2026-04-03,68,27,70.7,397.3
U00131,2026-05-18,23,26,95.2,468.17
U00132,2026-03-08,94,30,171.3,1.24
U00133,2026-05-18,23,30,116.1,0.0
U00134,2026-05-25,16,35,74.6,0.0
U00135,2026-04-17,54,32,52.0,0.0
U00136,2026-03-16,86,36,106.1,0.0
U00137,2026-02-06,124,22,161.5,0.0
U00138,2026-05-30,11,7,114.6,0.0
U00139,2026-06-06,4,8,167.7,228.26
U00140,2026-02-21,109,13,179.2,0.0
U00141,2025-12-26,166,20,32.8,0.0
U00142,2026-04-01,70,6,119.6,185.92
U00143,2025-12-26,166,11,14.1,0.0
U00144,2025-12-13,179,15,80.1,47.59
U00145,2026-04-17,54,31,18.6,0.0
U00146,2026-01-29,132,29,6.6,0.0
U00147,2026-05-11,30,28,126.5,0.0
U00148,2026-04-13,58,25,20.6,0.0
U00149,2026-05-15,26,21,69.3,191.36
U00150,2026-05-07,34,10,17.0,0.0
U00151,2026-01-05,156,11,82.0,0.0
U00152,2026-01-01,160,10,166.0,0.0
U00153,2026-02-17,113,14,20.2,376.22
U00154,2026-01-11,150,25,66.5,0.0
U00155,2026-05-06,35,16,53.5,276.7
U00156,2026-01-08,153,39,54.9,0.0
U00157,2026-06-04,6,20,41.0,0.0
U00158,2026-04-23,48,26,56.7,448.96
U00159,2026-04-10,61,32,72.5,319.04
U00160,2026-05-23,18,34,160.5,180.55
U00161,2026-03-21,81,9,72.7,0.0
U00162,2026-02-23,107,24,100.6,235.51
U00163,2026-05-23,18,2,107.8,107.87
U00164,2026-05-26,15,26,93.7,0.0
U00165,2026-02-02,128,27,79.1,0.0
U00166,2025-12-29,163,35,99.1,41.8
U00167,2026-05-21,20,33,166.2,0.0
U00168,2026-05-02,39,35,62.2,0.0
U00169,2025-12-26,166,5,59.3,0.0
U00170,2026-04-10,61,4,47.8,0.0
U00171,2026-05-12,29,30,112.2,333.04
U00172,2025-12-24,168,12,25.9,0.0
U00173,2025-12-13,179,1,33.7,0.0
U00174,2026-01-28,133,34,142.0,0.0
U00175,2026-04-29,42,24,27.2,0.0
U00176,2026-04-03,68,8,140.0,403.55
U00177,2026-04-02,69,34,16.2,0.0
U00178,2026-01-14,147,5,91.8,0.0
U00179,2026-05-27,14,32,155.4,78.65
U00180,2026-05-15,26,37,123.0,370.39
U00181,2026-06-10,0,3,155.3,22.99
U00182,2026-03-09,93,25,166.0,480.17
U00183,2026-06-01,9,36,145.5,0.0
U00184,2025-12-25,167,27,44.3,457.93
U00185,2026-03-21,81,18,149.5,0.0
U00186,2026-05-11,30,33,122.8,111.59
U00187,2026-01-29,132,3,172.0,232.55
U00188,2026-03-30,72,20,62.3,0.0
U00189,2026-06-08,2,24,40.1,0.0
U00190,2026-03-25,77,40,47.5,485.93
U00191,2026-04-21,50,35,138.1,3.19
U00192,2026-02-26,104,2,45.8,419.79
U00193,2026-06-08,2,22,5.3,0.0
U00194,2026-03-24,78,7,40.9,0.0
U00195,2026-02-23,107,32,173.2,0.0
U00196,2026-05-05,36,18,21.3,0.0
U00197,2026-01-28,133,27,127.6,487.28
U00198,2026-05-20,21,38,21.7,409.98
U00199,2026-05-22,19,38,104.4,0.0
U00200,2026-05-08,33,16,56.0,0.0
U00201,2026-03-02,100,21,60.7,37.34
U00202,2026-04-20,51,9,141.5,0.0
U00203,2026-05-02,39,7,33.8,0.0
U00204,2026-02-26,104,8,98.8,0.0
U00205,2026-04-18,53,29,59.0,59.96
U00206,2026-05-01,40,20,149.6,0.0
U00207,2026-05-31,10,14,151.3,45.61
U00208,2026-04-08,63,23,74.3,149.42
U00209,2026-04-27,44,2,171.6,0.0
U00210,2026-01-19,142,36,48.7,0.0
U00211,2026-05-06,35,8,7.1,0.0
U00212,2026-04-15,56,9,39.7,0.0
U00213,2025-12-17,175,6,106.9,406.37
U00214,2026-06-05,5,5,39.6,0.0
U00215,2026-05-09,32,6,163.4,0.0
U00216,2026-03-18,84,8,12.5,0.0
U00217,2026-04-28,43,37,80.8,0.0
U00218,2026-02-03,127,2,72.0,0.0
U00219,2026-03-12,90,14,164.0,223.01
U00220,2026-05-03,38,3,112.5,0.0
U00221,2025-12-27,165,19,92.3,0.0
U00222,2026-02-08,122,4,20.4,209.62
U00223,2025-12-28,164,34,48.6,0.0
U00224,2026-01-22,139,2,178.1,0.0
U00225,2026-03-11,91,31,100.3,0.0
U00226,2026-01-17,144,33,61.3,13.03
U00227,2026-01-09,152,15,10.1,0.0
U00228,2026-03-31,71,4,146.5,0.0
U00229,2026-03-11,91,38,179.9,0.0
U00230,2026-05-16,25,16,120.0,408.14
U00231,2026-05-27,14,15,105.7,0.0
U00232,2026-03-03,99,23,168.7,0.0
U00233,2026-04-27,44,12,46.4,369.05
U00234,2026-03-11,91,38,9.9,0.0
U00235,2026-01-16,145,37,29.9,0.0
U00236,2026-02-04,126,35,59.1,0.0
U00237,2026-05-18,23,4,45.7,263.22
U00238,2026-06-10,0,22,165.6,65.24
U00239,2026-04-26,45,21,15.4,352.35
U00240,2026-05-05,36,8,153.1,0.0
U00241,2026-05-23,18,24,128.3,0.0
U00242,2026-01-11,150,7,63.9,487.93
U00243,2026-02-19,111,32,118.6,484.37
U00244,2025-12-15,177,40,142.7,294.48
U00245,2026-04-27,44,25,58.7,0.0
U00246,2026-05-09,32,12,132.5,0.0
U00247,2026-01-15,146,26,153.9,0.0
U00248,2026-01-16,145,3,36.9,404.4
U00249,2026-01-05,156,15,116.9,248.09
U00250,2026-03-18,84,5,46.6,0.0
U00251,2026-04-29,42,6,148.8,0.0
U00252,2026-03-17,85,29,7.0,346.59
U00253,2026-03-13,89,17,142.7,0.0
U00254,2026-05-29,12,25,81.7,0.0
U00255,2026-04-29,42,27,91.3,273.01
U00256,2026-05-16,25,31,143.0,0.0
U00257,2025-12-17,175,15,33.5,422.88
U00258,2026-03-27,75,2,60.8,0.0
U00259,2026-05-23,18,22,34.8,365.99
U00260,2026-01-21,140,6,64.1,0.0
U00261,2026-02-07,123,2,80.5,0.0
U00262,2026-01-06,155,28,32.5,102.78
U00263,2026-04-23,48,27,127.0,0.0
U00264,2026-01-23,138,17,120.6,47.96
U00265,2026-03-02,100,37,101.2,0.0
U00266,2026-05-28,13,24,5.7,411.95
U00267,2026-01-01,160,39,89.1,103.48
U00268,2025-12-29,163,19,176.0,0.0
U00269,2026-05-12,29,20,142.4,0.0
U00270,2025-12-23,169,17,20.9,0.0
U00271,2026-04-24,47,24,160.0,222.89
U00272,2026-04-04,67,29,86.4,134.28
U00273,2026-05-26,15,10,136.6,0.0
U00274,2026-05-20,21,23,146.4,0.0
U00275,2026-01-11,150,15,101.9,0.0
U00276,2026-01-28,133,27,174.0,0.0
U00277,2026-02-09,121,37,159.3,0.0
U00278,2026-05-21,20,26,163.0,0.0
U00279,2026-02-02,128,37,162.6,0.0
U00280,2025-12-19,173,40,30.8,0.0
U00281,2026-02-16,114,12,171.1,105.95
U00282,2026-04-22,49,9,12.5,341.56
U00283,2026-04-20,51,10,151.0,455.4
U00284,2026-05-24,17,6,72.9,163.06
U00285,2026-04-01,70,34,85.2,0.0
U00286,2025-12-13,179,40,107.8,0.0
U00287,2026-05-13,28,27,31.2,0.0
U00288,2026-01-12,149,7,166.9,0.0
U00289,2026-05-16,25,19,156.8,0.0
U00290,2026-02-25,105,17,72.0,0.0
U00291,2026-01-06,155,31,11.6,71.93
U00292,2026-01-06,155,26,11.8,0.0
U00293,2026-03-18,84,16,13.6,0.0
U00294,2026-04-03,68,24,8.5,0.0
U00295,2026-03-25,77,20,54.1,0.0
U00296,2025-12-14,178,7,175.2,150.24
U00297,2026-02-17,113,21,52.1,0.0
U00298,2025-12-27,165,6,37.9,411.98
U00299,2026-02-06,124,34,156.8,0.0
U00300,2026-01-30,131,11,16.5,0.0
U00301,2026-02-27,103,9,141.6,0.0
U00302,2026-01-16,145,2,35.4,0.0
U00303,2026-04-20,51,4,48.7,0.0
U00304,2026-03-10,92,13,52.9,0.0
U00305,2026-02-01,129,26,116.2,15.28
U00306,2026-03-07,95,32,109.0,435.24
U00307,2026-01-11,150,36,66.2,447.25
U00308,2025-12-16,176,6,54.9,81.45
U00309,2026-01-15,146,14,155.0,0.0
U00310,2025-12-19,173,14,52.1,0.0
U00311,2026-06-05,5,1,88.0,86.6
U00312,2026-06-08,2,15,49.2,0.0
U00313,2026-03-24,78,18,79.2,174.35
U00314,2026-04-07,64,14,86.7,0.0
U00315,2026-01-02,159,26,107.3,499.71
U00316,2026-03-07,95,36,118.3,0.0
U00317,2026-03-26,76,7,89.3,138.24
U00318,2026-03-19,83,18,50.7,0.0
U00319,2025-12-26,166,20,38.0,0.0
U00320,2026-04-10,61,4,146.0,0.0
U00321,2026-01-08,153,26,120.6,0.0
U00322,2026-06-04,6,32,179.6,209.28
U00323,2026-03-03,99,3,107.0,0.0
U00324,2026-04-23,48,22,132.1,267.32
U00325,2026-02-09,121,23,93.8,0.0
U00326,2025-12-24,168,36,36.7,63.97
U00327,2026-04-05,66,36,138.5,339.86
U00328,2026-03-17,85,6,43.9,435.72
U00329,2026-02-23,107,22,70.0,0.0
U00330,2026-02-12,118,8,87.3,0.0
U00331,2026-01-12,149,38,170.3,444.71
U00332,2026-02-02,128,8,156.8,149.18
U00333,2026-05-28,13,10,29.0,204.6
U00334,2026-01-16,145,30,30.1,0.0
U00335,2026-04-25,46,6,90.3,0.0
U00336,2026-04-26,45,21,116.0,136.76
U00337,2026-04-28,43,37,138.8,0.0
U00338,2026-05-19,22,9,112.5,0.0
U00339,2026-02-27,103,28,173.9,18.86
U00340,2026-04-20,51,24,171.3,0.0
U00341,2026-01-26,135,13,8.1,366.8
U00342,2026-04-14,57,23,59.6,251.67
U00343,2026-03-24,78,11,16.4,474.23
U00344,2026-02-14,116,34,109.4,443.99
U00345,2026-05-07,34,22,179.3,0.0
U00346,2026-04-23,48,11,170.9,0.0
U00347,2026-02-27,103,2,45.0,0.0
U00348,2026-05-08,33,14,133.5,0.0
U00349,2026-04-28,43,8,69.2,0.0
U00350,2026-06-01,9,25,158.4,267.37
U00351,2026-05-29,12,39,179.1,0.0
U00352,2025-12-25,167,2,13.4,222.16
U00353,2026-05-10,31,36,49.2,0.0
U00354,2026-04-19,52,1,57.7,0.0
U00355,2025-12-23,169,34,52.2,0.0
U00356,2026-05-06,35,27,150.4,359.38
U00357,2026-05-11,30,19,25.0,99.32
U00358,2026-04-20,51,17,150.5,0.0
U00359,2026-03-11,91,27,56.7,248.18
U00360,2026-04-18,53,31,62.9,335.82
U00361,2026-05-13,28,37,122.1,45.04
U00362,2026-01-31,130,5,131.6,127.95
U00363,2026-04-12,59,30,178.0,232.14
U00364,2026-05-16,25,12,158.0,0.0
U00365,2026-03-10,92,21,79.5,425.62
U00366,2026-05-30,11,1,154.1,0.0
U00367,2026-04-28,43,22,67.6,0.0
U00368,2026-01-02,159,18,158.7,407.48
U00369,2026-04-25,46,8,75.1,0.0
U00370,2026-04-02,69,25,125.7,0.0
U00371,2026-02-23,107,11,24.8,0.0
U00372,2026-05-26,15,11,23.1,0.0
U00373,2026-02-07,123,37,123.7,189.88
U00374,2026-03-11,91,40,10.0,0.0
U00375,2026-05-08,33,31,166.1,205.64
U00376,2026-05-30,11,5,50.8,352.28
U00377,2025-12-19,173,34,139.3,0.0
U00378,2026-01-17,144,15,176.1,0.0
U00379,2026-03-16,86,34,96.5,0.0
U00380,2026-05-17,24,28,120.8,172.87
U00381,2025-12-19,173,25,31.0,0.0
U00382,2026-01-05,156,4,7.0,0.0
U00383,2026-02-01,129,31,154.1,0.0
U00384,2026-05-22,19,32,61.1,139.08
U00385,2026-02-01,129,15,101.3,408.55
U00386,2026-05-21,20,30,82.7,0.0
U00387,2026-05-19,22,32,83.2,248.69
U00388,2025-12-25,167,2,23.0,0.0
U00389,2026-01-19,142,36,5.0,302.1
U00390,2026-01-03,158,20,160.8,0.0
U00391,2025-12-25,167,30,171.3,27.14
U00392,2026-04-14,57,30,63.1,0.0
U00393,2026-01-08,153,31,130.4,226.27
U00394,2026-05-17,24,15,5.4,316.83
U00395,2026-03-28,74,36,96.3,0.0
U00396,2026-05-30,11,11,91.2,0.0
U00397,2026-02-26,104,7,49.5,60.37
U00398,2026-03-02,100,14,85.0,0.0
U00399,2026-03-16,86,7,137.5,316.62
