user_id,last_learn_date,recency_days,frequency,monetary_minutes,monetary_pay
U00400,2025-12-20,172,38,26.6,0.0
U00401,2026-02-13,117,38,172.3,249.41
U00402,2026-01-26,135,4,101.8,0.0
U00403,2026-01-12,149,31,166.8,0.0
U00404,2026-04-26,45,38,35.4,0.0
U00405,2026-05-15,26,25,120.1,0.0
U00406,2026-03-20,82,33,159.2,0.0
U00407,2026-01-06,155,16,52.9,0.0
U00408,2026-03-27,75,29,145.8,301.26
U00409,2026-01-30,131,20,152.5,0.0
U00410,2026-03-22,80,36,115.7,312.08
U00411,2026-03-28,74,23,166.2,355.2
U00412,2026-04-26,45,33,99.9,0.0
U00413,2026-05-12,29,23,103.4,0.0
U00414,2025-12-22,170,27,123.0,0.0
U00415,2026-01-25,136,19,158.6,0.0
U00416,2026-06-07,3,34,23.6,26.53
U00417,2026-05-27,14,13,51.7,0.0
U00418,2026-03-29,73,17,30.6,392.18
U00419,2026-04-19,52,35,10.7,0.0
U00420,2026-05-15,26,40,156.9,0.0
U00421,2026-04-14,57,36,73.1,0.0
U00422,2025-12-14,178,19,126.3,190.79
U00423,2026-02-24,106,21,174.0,371.83
U00424,2026-04-20,51,40,157.0,0.0
U00425,2026-02-17,113,15,164.5,0.0
U00426,2025-12-27,165,24,137.1,0.0
U00427,2026-01-07,154,13,140.8,0.0
U00428,2026-03-27,75,29,36.0,0.0
U00429,2026-04-24,47,12,133.6,20.32
U00430,2026-03-31,71,36,51.2,423.01
U00431,2026-06-09,1,22,86.6,0.0
U00432,2026-05-31,10,10,167.5,0.0
U00433,2026-01-01,160,40,152.5,394.95
U00434,2026-01-21,140,23,17.8,0.0
U00435,2026-01-27,134,15,172.5,0.0
U00436,2026-02-01,129,11,77.8,0.0
U00437,2026-05-18,23,23,43.7,165.94
U00438,2026-03-10,92,19,43.2,0.0
U00439,2026-01-26,135,31,179.4,0.0
U00440,2025-12-26,166,1,25.1,120.17
U00441,2025-12-28,164,40,165.8,19.94
U00442,2026-03-20,82,25,165.3,0.0
U00443,2026-03-04,98,17,99.5,455.67
U00444,2026-03-07,95,33,145.5,0.0
U00445,2026-05-30,11,19,162.2,256.95
U00446,2026-05-17,24,11,175.0,0.0
U00447,2026-01-25,136,1,114.7,314.76
U00448,2026-04-17,54,28,151.2,414.37
U00449,2026-02-19,111,5,135.7,229.61
U00450,2026-03-18,84,3,20.3,397.11
U00451,2026-01-19,142,5,105.6,129.32
U00452,2026-03-03,99,29,115.3,0.0
U00453,2026-06-06,4,25,122.8,0.0
U00454,2025-12-28,164,40,16.1,0.0
U00455,2026-05-30,11,5,67.6,0.0
U00456,2026-03-28,74,20,111.1,463.35
U00457,2026-03-05,97,26,148.9,78.16
U00458,2026-04-15,56,9,135.7,0.0
U00459,2026-01-22,139,19,173.0,338.64
U00460,2025-12-27,165,24,172.5,437.38
U00461,2026-05-05,36,8,12.3,0.0
U00462,2026-03-02,100,35,100.8,105.03
U00463,2026-03-14,88,14,77.2,0.0
U00464,2026-01-30,131,10,33.2,417.37
U00465,2026-04-22,49,8,36.7,0.0
U00466,2026-05-28,13,36,85.7,0.0
U00467,2026-03-28,74,5,48.9,290.3
U00468,2026-03-18,84,23,27.4,0.0
U00469,2026-05-16,25,19,113.4,0.0
U00470,2026-03-21,81,32,83.9,0.0
U00471,2026-03-24,78,38,31.7,0.0
U00472,2026-03-22,80,28,34.5,392.83
U00473,2025-12-28,164,28,53.4,339.79
U00474,2026-03-18,84,31,86.0,152.74
U00475,2026-01-20,141,7,35.8,0.0
U00476,2026-03-31,71,9,161.0,366.77
U00477,2026-01-01,160,5,132.3,0.0
U00478,2026-02-01,129,2,147.2,0.0
U00479,2026-01-10,151,14,163.6,0.0
U00480,2026-01-22,139,35,87.6,0.0
U00481,2026-03-09,93,26,44.1,0.0
U00482,2026-03-28,74,9,86.3,0.0
U00483,2026-03-01,101,24,92.9,0.0
U00484,2026-01-04,157,11,137.5,79.61
U00485,2026-01-17,144,37,120.4,0.0
U00486,2026-02-07,123,23,12.1,0.0
U00487,2026-04-12,59,5,51.3,334.29
U00488,2026-01-29,132,24,72.9,0.0
U00489,2026-05-30,11,3,176.6,351.87
U00490,2026-01-28,133,18,151.1,272.18
U00491,2026-04-27,44,25,119.4,326.67
U00492,2026-05-22,19,34,49.0,0.0
U00493,2026-04-14,57,34,76.0,0.0
U00494,2026-03-14,88,32,143.7,0.0
U00495,2026-06-09,1,33,159.4,0.0
U00496,2026-04-13,58,5,95.0,75.12
U00497,2026-05-01,40,24,110.4,0.0
U00498,2025-12-23,169,15,77.6,56.67
U00499,2025-12-20,172,31,88.8,0.0
U00500,2025-12-27,165,27,8.9,286.74
U00501,2026-04-30,41,9,115.2,286.13
U00502,2026-05-27,14,11,50.2,479.12
U00503,2026-01-08,153,37,116.6,0.0
U00504,2025-12-23,169,19,170.8,303.26
U00505,2026-02-10,120,31,34.8,0.0
U00506,2026-01-08,153,10,144.1,0.0
U00507,2026-04-25,46,40,120.4,362.09
U00508,2026-03-15,87,30,109.4,189.11
U00509,2026-05-08,33,7,7.9,0.0
U00510,2026-02-01,129,27,149.6,0.0
U00511,2026-04-26,45,31,162.8,0.0
U00512,2026-01-25,136,33,136.7,329.7
U00513,2026-01-07,154,35,149.8,0.0
U00514,2025-12-19,173,28,96.4,21.72
U00515,2026-01-26,135,28,45.2,0.0
U00516,2026-03-05,97,23,108.1,0.0
U00517,2025-12-14,178,37,22.1,238.57
U00518,2026-04-12,59,6,54.6,0.0
U00519,2026-02-26,104,17,38.1,0.0
U00520,2026-06-09,1,37,96.4,0.0
U00521,2026-03-06,96,14,125.4,181.13
U00522,2026-05-02,39,28,119.0,427.49
U00523,2026-02-22,108,37,69.0,340.3
U00524,2026-04-19,52,27,101.6,0.0
U00525,2026-04-26,45,24,102.8,0.0
U00526,2026-03-24,78,37,65.3,0.0
U00527,2026-05-06,35,8,135.9,0.0
U00528,2025-12-13,179,11,22.5,0.0
U00529,2026-03-16,86,36,112.5,0.0
U00530,2026-05-28,13,11,73.1,0.0
U00531,2026-05-18,23,10,87.5,0.0
U00532,2026-05-19,22,5,51.0,304.51
U00533,2026-03-04,98,26,112.4,0.0
U00534,2026-01-09,152,4,170.5,0.0
U00535,2025-12-29,163,32,81.8,328.44
U00536,2026-01-29,132,19,39.1,0.0
U00537,2026-01-31,130,34,127.2,0.0
U00538,2025-12-20,172,3,68.0,0.0
U00539,2026-05-01,40,6,179.4,0.0
U00540,2026-03-12,90,26,76.0,7.68
U00541,2025-12-12,180,5,165.9,0.0
U00542,2026-01-18,143,38,65.9,0.0
U00543,2026-04-01,70,15,111.1,464.86
U00544,2026-01-14,147,1,50.7,0.0
U00545,2026-05-14,27,36,17.7,473.51
U00546,2026-01-30,131,17,158.3,0.0
U00547,2026-01-14,147,17,126.5,0.0
U00548,2026-01-17,144,31,139.7,0.0
U00549,2026-02-13,117,30,161.9,0.0
U00550,2026-02-07,123,8,50.1,394.33
U00551,2026-04-15,56,15,145.0,0.0
U00552,2026-03-12,90,34,98.7,0.0
U00553,2026-04-04,67,16,55.3,374.39
U00554,2026-03-15,87,5,102.0,156.94
U00555,2026-04-16,55,37,52.1,0.0
U00556,2025-12-18,174,13,92.3,367.71
U00557,2026-04-04,67,14,45.1,0.0
U00558,2026-01-03,158,23,32.3,460.09
U00559,2025-12-19,173,32,112.4,0.0
U00560,2026-01-23,138,3,153.4,157.71
U00561,2026-01-14,147,18,90.9,0.0
U00562,2026-01-31,130,18,74.6,0.0
U00563,2026-05-09,32,4,97.0,0.0
U00564,2026-01-23,138,3,92.9,343.17
U00565,2026-04-27,44,30,175.9,0.0
U00566,2026-02-13,117,21,125.6,105.38
U00567,2026-01-13,148,7,62.0,0.0
U00568,2026-04-05,66,12,101.0,235.67
U00569,2026-01-05,156,22,69.0,0.0
U00570,2026-04-18,53,27,127.6,427.16
U00571,2026-03-31,71,29,36.5,287.95
U00572,2026-04-13,58,7,131.1,0.0
U00573,2026-01-19,142,28,154.9,400.02
U00574,2026-05-03,38,31,146.0,249.8
U00575,2025-12-31,161,34,98.4,243.31
U00576,2026-04-07,64,36,155.2,49.49
U00577,2026-04-30,41,4,42.7,419.49
U00578,2026-05-17,24,29,135.3,180.15
U00579,2026-01-19,142,17,65.2,0.0
U00580,2026-03-13,89,39,39.8,0.0
U00581,2025-12-26,166,35,35.5,0.0
U00582,2026-03-12,90,21,122.8,0.0
U00583,2026-02-16,114,6,71.7,315.86
U00584,2026-05-04,37,11,117.1,0.0
U00585,2026-02-23,107,40,105.0,0.0
U00586,2026-05-23,18,6,33.3,158.44
U00587,2026-03-28,74,18,110.9,443.85
U00588,2026-03-10,92,38,96.2,0.0
U00589,2026-04-29,42,12,154.5,117.31
U00590,2026-04-07,64,6,41.9,47.78
U00591,2026-02-09,121,36,14.4,0.0
U00592,2026-01-27,134,6,23.2,0.0
U00593,2026-05-20,21,25,59.1,142.09
U00594,2026-01-01,160,9,28.0,0.0
U00595,2026-06-03,7,3,121.1,0.0
U00596,2026-03-19,83,31,86.8,0.0
U00597,2026-04-02,69,36,82.8,0.0
U00598,2025-12-14,178,35,36.0,0.0
U00599,2025-12-31,161,37,81.1,0.0
U00600,2026-01-25,136,20,164.1,0.0
U00601,2026-04-13,58,6,82.3,129.9
U00602,2026-03-25,77,1,5.0,0.0
U00603,2026-05-07,34,23,55.2,0.0
U00604,2025-12-16,176,32,170.7,0.0
U00605,2026-06-08,2,28,144.6,0.0
U00606,2026-06-09,1,36,70.4,0.0
U00607,2026-01-18,143,28,74.1,368.56
U00608,2026-03-03,99,25,43.6,312.66
U00609,2026-01-29,132,40,146.3,0.0
U00610,2026-03-30,72,35,146.5,0.0
U00611,2026-05-24,17,12,28.9,227.67
U00612,2026-02-15,115,18,127.6,0.0
U00613,2026-03-20,82,2,31.6,0.0
U00614,2026-06-05,5,12,175.2,62.52
U00615,2026-02-18,112,1,45.7,246.79
U00616,2026-03-15,87,27,59.5,0.0
U00617,2026-03-07,95,30,127.0,40.11
U00618,2026-05-04,37,4,51.6,271.6
U00619,2026-04-25,46,13,161.7,190.79
U00620,2026-06-07,3,8,175.6,0.0
U00621,2026-03-04,98,29,48.3,0.0
U00622,2026-04-21,50,30,133.7,333.0
U00623,2026-04-18,53,31,73.1,0.0
U00624,2026-03-20,82,11,115.1,468.71
U00625,2026-01-28,133,8,49.3,0.0
U00626,2026-04-21,50,24,160.3,0.0
U00627,2026-04-16,55,8,46.3,0.0
U00628,2026-06-07,3,11,144.0,0.0
U00629,2026-03-01,101,16,6.6,391.74
U00630,2026-02-09,121,39,32.1,0.0
U00631,2026-04-08,63,11,92.5,0.0
U00632,2026-03-16,86,4,15.5,0.0
U00633,2025-12-13,179,35,143.5,116.34
U00634,2026-01-19,142,23,146.0,0.0
U00635,2026-04-22,49,2,125.6,67.37
U00636,2026-05-31,10,32,128.7,0.0
U00637,2026-01-23,138,32,38.2,173.83
U00638,2026-02-11,119,18,156.8,0.0
U00639,2026-01-20,141,11,17.1,147.84
U00640,2026-04-04,67,35,69.2,319.01
U00641,2026-03-05,97,12,159.5,0.0
U00642,2026-03-09,93,40,46.8,0.0
U00643,2025-12-24,168,35,148.3,341.61
U00644,2026-01-20,141,10,112.3,320.45
U00645,2026-05-13,28,7,96.6,417.6
U00646,2026-05-08,33,12,157.9,242.69
U00647,2026-05-16,25,3,104.9,0.0
U00648,2025-12-24,168,32,97.0,0.0
U00649,2026-04-06,65,4,69.1,0.0
U00650,2026-05-23,18,1,167.8,245.7
U00651,2026-05-21,20,30,145.2,279.01
U00652,2026-02-24,106,24,144.0,308.47
U00653,2026-01-26,135,3,133.5,0.0
U00654,2026-05-22,19,14,173.1,362.59
U00655,2026-01-25,136,25,38.2,0.0
U00656,2026-04-08,63,37,114.4,374.6
U00657,2026-02-24,106,7,139.1,0.0
U00658,2025-12-20,172,30,127.9,0.0
U00659,2026-05-15,26,11,143.7,0.0
U00660,2026-02-01,129,22,120.1,0.0
U00661,2026-01-08,153,29,168.4,0.0
U00662,2026-01-21,140,21,152.8,0.0
U00663,2025-12-30,162,28,149.6,120.36
U00664,2026-01-22,139,14,70.6,0.0
U00665,2026-04-06,65,24,173.3,0.0
U00666,2026-03-01,101,1,132.1,0.0
U00667,2026-01-09,152,2,95.6,0.0
U00668,2026-03-25,77,1,57.6,427.86
U00669,2026-06-05,5,18,165.8,0.0
U00670,2026-01-15,146,37,32.1,177.83
U00671,2026-05-06,35,17,69.2,0.0
U00672,2026-04-12,59,17,146.9,199.9
U00673,2026-04-16,55,5,131.6,0.0
U00674,2026-04-27,44,32,149.5,0.0
U00675,2026-01-14,147,7,109.2,365.39
U00676,2026-01-14,147,25,18.7,385.45
U00677,2026-03-13,89,28,77.9,0.0
U00678,2026-04-13,58,39,167.5,0.0
U00679,2025-12-31,161,25,14.5,0.0
U00680,2026-03-21,81,35,103.9,348.88
U00681,2026-05-02,39,4,122.9,0.0
U00682,2026-02-16,114,39,105.7,215.97
U00683,2026-03-02,100,10,28.1,285.72
U00684,2026-05-29,12,36,74.9,250.91
U00685,2025-12-14,178,9,138.4,0.0
U00686,2026-04-21,50,32,74.2,0.0
U00687,2026-01-18,143,40,179.5,0.0
U00688,2026-04-09,62,5,51.6,0.0
U00689,2025-12-17,175,37,20.7,0.0
U00690,2026-02-22,108,24,66.0,296.94
U00691,2026-06-04,6,20,34.6,410.79
U00692,2026-02-17,113,40,30.5,409.09
U00693,2026-04-20,51,24,32.3,0.0
U00694,2026-05-20,21,8,134.4,310.5
U00695,2026-05-04,37,19,7.4,0.0
U00696,2026-05-13,28,20,83.8,104.5
U00697,2026-01-24,137,14,40.7,0.0
U00698,2026-04-05,66,36,89.5,0.0
U00699,2026-05-05,36,2,70.9,0.0
U00700,2026-01-27,134,3,49.7,100.35
U00701,2025-12-14,178,40,52.5,0.0
U00702,2026-06-08,2,5,73.0,426.04
U00703,2025-12-24,168,24,156.2,433.71
U00704,2025-12-26,166,25,45.5,488.31
U00705,2026-05-16,25,21,89.8,0.0
U00706,2026-05-19,22,12,39.8,0.0
U00707,2026-01-18,143,2,12.0,0.0
U00708,2026-03-24,78,22,90.7,0.0
U00709,2026-06-06,4,23,124.8,151.16
U00710,2026-02-02,128,18,147.1,0.0
U00711,2026-03-03,99,2,170.2,0.0
U00712,2026-04-14,57,10,64.8,68.63
U00713,2026-03-05,97,34,173.1,0.0
U00714,2026-01-01,160,15,78.0,0.0
U00715,2026-02-21,109,20,164.2,271.12
U00716,2026-04-19,52,9,106.7,0.0
U00717,2026-04-20,51,9,59.1,0.0
U00718,2026-01-27,134,9,80.3,0.0
U00719,2026-05-04,37,37,165.5,278.67
U00720,2026-05-11,30,12,60.6,0.0
U00721,2026-06-03,7,21,159.0,0.0
U00722,2026-02-25,105,20,82.5,0.0
U00723,2025-12-29,163,18,31.6,65.77
U00724,2026-06-04,6,40,113.0,0.0
U00725,2026-01-05,156,15,109.4,13.04
U00726,2026-05-21,20,31,28.5,0.0
U00727,2026-02-10,120,24,37.2,236.92
U00728,2026-04-30,41,13,44.6,0.0
U00729,2026-06-07,3,18,171.3,335.67
U00730,2026-04-20,51,14,16.6,0.0
U00731,2026-02-18,112,40,90.7,228.77
U00732,2026-04-08,63,28,75.9,367.67
U00733,2026-03-05,97,21,74.0,0.0
U00734,2026-01-15,146,39,98.8,0.0
U00735,2025-12-12,180,3,96.1,0.0
U00736,2026-05-31,10,16,95.8,367.59
U00737,2026-01-19,142,25,95.3,0.0
U00738,2026-05-29,12,13,56.0,152.28
U00739,2026-03-29,73,30,34.1,459.52
U00740,2025-12-16,176,34,163.1,0.0
U00741,2025-12-27,165,29,20.8,0.0
U00742,2026-04-25,46,38,169.1,0.0
U00743,2026-05-07,34,26,77.4,0.0
U00744,2026-04-26,45,30,108.3,0.0
U00745,2026-04-20,51,30,20.8,324.29
U00746,2026-04-30,41,8,21.0,0.0
U00747,2025-12-30,162,24,19.9,0.0
U00748,2026-01-31,130,40,171.2,190.3
U00749,2026-04-28,43,22,104.0,0.0
U00750,2026-05-03,38,11,157.0,356.02
U00751,2026-02-23,107,20,59.2,0.0
U00752,2026-02-16,114,19,114.6,65.79
U00753,2026-04-20,51,1,113.9,229.32
U00754,2026-02-03,127,35,146.3,0.0
U00755,2026-02-04,126,16,43.0,0.0
U00756,2026-02-14,116,27,82.3,0.0
U00757,2026-06-09,1,16,159.4,314.32
U00758,2026-04-18,53,4,37.3,174.51
U00759,2026-05-04,37,3,121.7,0.0
U00760,2026-03-26,76,22,166.1,208.48
U00761,2026-04-26,45,11,122.6,0.0
U00762,2025-12-15,177,39,105.1,0.0
U00763,2026-02-14,116,38,68.0,384.26
U00764,2026-03-20,82,24,162.1,0.0
U00765,2026-02-21,109,36,16.4,0.0
U00766,2026-05-10,31,18,62.6,0.0
U00767,2026-04-18,53,14,112.1,364.86
U00768,2025-12-31,161,34,177.8,0.0
U00769,2025-12-16,176,39,168.4,0.0
U00770,2026-03-29,73,28,111.5,262.7
U00771,2026-01-02,159,23,167.2,0.0
U00772,2026-02-03,127,34,132.6,0.0
U00773,2026-04-25,46,40,45.7,96.78
U00774,2026-05-11,30,2,86.4,0.0
U00775,2026-04-18,53,40,179.8,0.0
U00776,2026-03-17,85,23,103.1,0.0
U00777,2026-06-08,2,13,125.8,33.92
U00778,2026-03-26,76,33,101.2,0.0
U00779,2026-05-12,29,22,64.7,0.0
U00780,2026-01-04,157,2,150.6,416.91
U00781,2025-12-20,172,31,165.3,0.0
U00782,2025-12-27,165,9,89.3,0.0
U00783,2026-01-24,137,22,85.9,0.0
U00784,2026-05-27,14,34,57.4,0.0
U00785,2026-03-22,80,36,98.8,342.75
U00786,2026-03-12,90,5,174.7,15.59
U00787,2026-03-06,96,35,152.4,0.0
U00788,2026-03-03,99,12,109.2,0.0
U00789,2026-03-24,78,21,129.2,43.4
U00790,2026-04-11,60,24,84.1,0.0
U00791,2026-04-16,55,34,57.9,392.47
U00792,2026-04-20,51,6,82.7,241.33
U00793,2026-02-02,128,10,38.3,0.0
U00794,2026-01-27,134,20,140.7,435.9
U00795,2026-01-29,132,9,40.9,193.79
U00796,2026-01-28,133,8,5.7,0.0
U00797,2025-12-17,175,39,157.6,444.59
U00798,2026-05-15,26,34,139.1,0.0
U00799,2026-06-05,5,37,137.7,0.0
U00800,2026-04-18,53,21,40.1,266.14
