date,visits,sales
2026-01-01,756,95.18
2026-01-02,778,76.48
2026-01-03,844,91.54
2026-01-04,829,99.44
2026-01-05,925,70.79
2026-01-06,865,60.81
2026-01-07,862,141.88
2026-01-08,903,96.17
2026-01-09,862,89.3
2026-01-10,910,49.72
2026-01-11,934,107.25
2026-01-12,990,120.94
2026-01-13,985,120.9
2026-01-14,864,122.63
2026-01-15,916,66.94
2026-01-16,826,68.46
2026-01-17,845,131.4
2026-01-18,835,144.65
2026-01-19,835,56.56
2026-01-20,911,104.57
2026-01-21,903,70.34
2026-01-22,875,50.64
2026-01-23,861,79.56
2026-01-24,794,54.58
2026-01-25,792,112.7
2026-01-26,794,94.91
2026-01-27,702,48.29
2026-01-28,661,33.86
2026-01-29,643,99.73
2026-01-30,631,46.07
2026-01-31,651,83.95
2026-02-01,618,58.04
2026-02-02,663,83.64
2026-02-03,626,56.99
2026-02-04,693,42.5
2026-02-05,708,55.99
2026-02-06,662,49.35
2026-02-07,670,70.8
2026-02-08,691,93.75
2026-02-09,697,58.81
2026-02-10,774,39.93
2026-02-11,721,84.74
2026-02-12,792,102.03
2026-02-13,745,130.54
2026-02-14,854,108.18
2026-02-15,853,94.94
2026-02-16,757,94.29
2026-02-17,902,153.93
2026-02-18,864,136.27
2026-02-19,838,77.16
2026-02-20,941,76.15
2026-02-21,822,69.18
2026-02-22,977,112.95
2026-02-23,877,128.71
2026-02-24,919,106.17
2026-02-25,946,55.7
2026-02-26,974,140.42
2026-02-27,990,153.23
2026-02-28,853,74.84
2026-03-01,901,122.94
2026-03-02,892,94.11
2026-03-03,928,153.71
2026-03-04,856,136.94
2026-03-05,868,102.74
2026-03-06,801,112.11
2026-03-07,880,145.16
2026-03-08,781,89.44
2026-03-09,756,68.63
2026-03-10,835,123.67
2026-03-11,702,55.24
2026-03-12,758,76.26
2026-03-13,745,121.1
2026-03-14,696,100.49
2026-03-15,632,64.86
2026-03-16,612,47.73
2026-03-17,759,73.14
2026-03-18,603,52.43
2026-03-19,701,51.1
2026-03-20,604,88.61
2026-03-21,692,57.28
2026-03-22,769,83.86
2026-03-23,663,66.44
2026-03-24,673,119.69
2026-03-25,715,72.19
2026-03-26,663,40.08
2026-03-27,814,50.25
2026-03-28,803,101.92
2026-03-29,767,98.18
2026-03-30,850,88.84
2026-03-31,762,80.95
2026-04-01,912,52.02
2026-04-02,795,93.18
2026-04-03,807,93.35
2026-04-04,828,57.5
2026-04-05,820,52.08
2026-04-06,892,58.95
2026-04-07,892,56.34
2026-04-08,984,127.24
2026-04-09,980,74.1
2026-04-10,961,79.54
2026-04-11,942,68.4
2026-04-12,907,158.45
2026-04-13,975,157.21
2026-04-14,924,73.93
2026-04-15,856,79.27
2026-04-16,884,68.32
2026-04-17,836,95.29
2026-04-18,897,47.15
2026-04-19,754,103.52
2026-04-20,793,93.62
2026-04-21,865,144.34
2026-04-22,773,55.18
2026-04-23,824,127.41
2026-04-24,822,125.8
2026-04-25,680,45.27
2026-04-26,668,68.09
2026-04-27,642,46.36
2026-04-28,746,62.05
2026-04-29,669,56.39
2026-04-30,710,86.92
2026-05-01,603,62.41
2026-05-02,714,123.67
2026-05-03,746,49.58
2026-05-04,656,115.85
2026-05-05,670,53.6
2026-05-06,652,98.19
2026-05-07,724,68.19
2026-05-08,730,50.08
2026-05-09,714,115.47
2026-05-10,823,74.28
2026-05-11,705,95.64
2026-05-12,813,100.62
2026-05-13,741,82.6
2026-05-14,864,99.0
2026-05-15,788,114.51
2026-05-16,876,53.84
2026-05-17,912,124.91
2026-05-18,881,146.7
2026-05-19,948,54.54
2026-05-20,963,65.79
2026-05-21,967,138.52
2026-05-22,945,101.01
2026-05-23,927,95.08
2026-05-24,862,58.52
2026-05-25,914,105.99
2026-05-26,934,62.12
2026-05-27,959,107.45
2026-05-28,832,124.25
2026-05-29,907,75.8
2026-05-30,916,103.14
2026-05-31,820,146.75
2026-06-01,815,113.63
2026-06-02,752,119.98
2026-06-03,795,82.63
2026-06-04,857,128.54
2026-06-05,849,46.97
2026-06-06,823,54.31
2026-06-07,712,54.41
2026-06-08,768,78.55
2026-06-09,747,119.57
2026-06-10,671,63.81
