user_id,age,region,job,device,prefer_hour,pay_amount
U00001,50,华中,学生,Windows 桌面,6,557.48
U00002,37,华北,在职-产品,Mac 桌面,20,325.76
U00003,53,华北,在职-数据,Windows 桌面,12,575.29
U00004,49,西南,在职-数据,Mac 桌面,21,225.31
U00005,20,华东,在职-运营,iPhone,12,644.38
U00006,46,华北,自由职业,iPhone,11,18.41
U00007,41,华南,学生,Android,13,59.53
U00008,40,华北,学生,Android,11,457.53
U00009,27,华南,学生,iPhone,21,7.72
U00010,28,华东,其他,Windows 桌面,18,696.13
U00011,23,西南,学生,Android,6,466.2
U00012,29,东北,在职-运营,Windows 桌面,11,628.91
U00013,35,华东,自由职业,iPhone,18,44.93
U00014,30,华南,在职-数据,iPhone,13,148.46
U00015,47,西北,学生,iPhone,22,346.38
U00016,30,西北,在职-数据,Android,7,40.0
U00017,53,华东,在职-运营,Windows 桌面,7,500.36
U00018,53,华南,在职-运营,Android,23,566.59
U00019,22,华中,自由职业,Android,15,375.37
U00020,35,西北,其他,iPhone,15,354.01
U00021,54,西南,学生,iPhone,22,140.68
U00022,39,华南,在职-产品,Android,18,702.54
U00023,34,西南,在职-数据,iPhone,14,562.29
U00024,41,华东,在职-数据,Android,17,678.89
U00025,31,东北,在职-数据,Android,19,315.73
U00026,25,东北,自由职业,Windows 桌面,10,481.24
U00027,36,西南,其他,Windows 桌面,19,174.61
U00028,47,华北,在职-产品,Android,12,424.44
U00029,43,西北,其他,Windows 桌面,13,225.16
U00030,28,华南,学生,iPhone,19,50.23
U00031,38,华北,其他,iPhone,13,495.88
U00032,20,东北,在职-运营,iPhone,23,539.23
U00033,52,西北,在职-运营,iPhone,18,781.73
U00034,29,西北,学生,Windows 桌面,20,470.51
U00035,22,华北,其他,iPhone,12,455.36
U00036,28,西北,在职-产品,Mac 桌面,16,286.49
U00037,48,东北,在职-运营,Windows 桌面,18,399.76
U00038,31,东北,在职-运营,Windows 桌面,22,436.73
U00039,42,西北,在职-数据,Android,6,469.78
U00040,50,华东,其他,Windows 桌面,20,327.79
U00041,33,华中,在职-产品,Mac 桌面,17,370.9
U00042,23,华中,在职-运营,Android,17,113.67
U00043,42,东北,在职-运营,Mac 桌面,20,759.71
U00044,21,东北,在职-数据,Windows 桌面,9,305.17
U00045,47,东北,其他,Android,7,319.53
U00046,44,华东,在职-运营,Android,17,120.83
U00047,26,华南,在职-数据,iPhone,14,13.11
U00048,25,华中,在职-数据,Windows 桌面,19,269.85
U00049,50,华东,在职-运营,Mac 桌面,17,126.65
U00050,19,东北,自由职业,Windows 桌面,18,182.19
U00051,21,华中,自由职业,Mac 桌面,23,346.28
U00052,31,东北,在职-数据,Mac 桌面,13,775.28
U00053,29,华东,在职-产品,iPhone,14,53.52
U00054,43,华北,其他,Mac 桌面,23,486.25
U00055,19,华南,在职-数据,Mac 桌面,13,642.9
U00056,31,华中,在职-运营,iPhone,11,765.49
U00057,48,西北,在职-数据,Windows 桌面,22,504.37
U00058,42,西北,自由职业,Mac 桌面,17,489.3
U00059,30,西南,在职-数据,Windows 桌面,17,272.88
U00060,42,华北,其他,Android,10,295.65
U00061,42,华中,学生,iPhone,21,357.66
U00062,40,华中,在职-数据,Android,19,755.66
U00063,23,西北,在职-数据,Windows 桌面,16,507.1
U00064,29,华中,在职-产品,Windows 桌面,18,461.78
U00065,53,华北,其他,Android,12,721.48
U00066,51,华北,其他,Android,11,566.48
U00067,25,西南,在职-数据,Android,13,390.87
U00068,50,华中,学生,Windows 桌面,7,408.77
U00069,32,华东,在职-运营,Android,9,498.89
U00070,52,华东,自由职业,Mac 桌面,19,370.15
U00071,39,西北,在职-产品,iPhone,13,359.59
U00072,39,东北,在职-数据,Windows 桌面,10,569.53
U00073,48,华北,学生,Mac 桌面,18,197.27
U00074,45,西北,学生,Windows 桌面,6,284.94
U00075,33,西南,在职-运营,Android,7,626.95
U00076,24,华北,在职-运营,Windows 桌面,11,483.82
U00077,54,西南,在职-数据,Android,9,766.18
U00078,51,西南,自由职业,iPhone,15,236.5
U00079,39,华东,其他,Android,10,418.8
U00080,40,西南,在职-产品,Android,20,632.57
U00081,48,华中,其他,iPhone,14,238.54
U00082,42,华南,在职-数据,Windows 桌面,22,20.23
U00083,38,西北,其他,Mac 桌面,14,62.97
U00084,39,华中,在职-数据,Mac 桌面,16,500.71
U00085,40,西南,在职-数据,Mac 桌面,22,606.77
U00086,21,华东,在职-产品,Mac 桌面,20,220.76
U00087,18,西北,自由职业,Mac 桌面,6,227.81
U00088,53,西南,在职-数据,Windows 桌面,18,764.88
U00089,24,华东,学生,Windows 桌面,13,442.06
U00090,45,华北,在职-数据,Windows 桌面,18,665.44
U00091,26,华中,自由职业,iPhone,21,503.11
U00092,27,西北,在职-产品,Mac 桌面,16,142.4
U00093,48,西南,学生,Windows 桌面,17,259.21
U00094,48,东北,自由职业,iPhone,19,706.61
U00095,49,华东,其他,Android,23,397.34
U00096,34,华东,在职-数据,Android,8,81.8
U00097,18,华南,其他,Android,9,73.49
U00098,40,华北,在职-产品,Windows 桌面,21,64.93
U00099,29,华北,学生,Mac 桌面,18,320.45
U00100,34,华东,自由职业,Mac 桌面,13,513.45
U00101,30,华中,其他,Android,10,438.48
U00102,32,华东,在职-数据,Mac 桌面,17,127.25
U00103,32,东北,在职-产品,Android,7,191.41
U00104,23,西北,其他,iPhone,22,41.99
U00105,37,东北,其他,Android,14,382.95
U00106,22,华东,在职-数据,Android,6,759.97
U00107,31,东北,在职-数据,Windows 桌面,22,258.36
U00108,36,东北,其他,Mac 桌面,6,15.4
U00109,18,东北,在职-产品,Mac 桌面,18,18.81
U00110,44,西北,其他,Mac 桌面,11,440.02
U00111,23,华东,在职-数据,iPhone,6,167.07
U00112,47,西南,在职-运营,iPhone,19,279.51
U00113,52,华东,自由职业,Windows 桌面,15,407.32
U00114,36,东北,在职-数据,Mac 桌面,9,170.22
U00115,37,西南,学生,Windows 桌面,15,212.52
U00116,44,华北,自由职业,Mac 桌面,7,127.89
U00117,21,华南,自由职业,Windows 桌面,11,267.59
U00118,24,华北,在职-产品,Mac 桌面,21,95.33
U00119,24,华北,在职-运营,iPhone,23,356.43
U00120,43,西北,其他,Mac 桌面,14,163.67
U00121,37,华东,学生,Mac 桌面,15,643.71
U00122,33,西北,在职-数据,Android,22,607.81
U00123,39,西北,其他,Windows 桌面,18,666.34
U00124,29,西北,在职-数据,Windows 桌面,15,288.75
U00125,18,华东,其他,Android,13,453.48
U00126,38,东北,在职-产品,Android,23,408.88
U00127,19,华北,学生,Android,21,663.67
U00128,26,东北,在职-产品,Android,8,399.67
U00129,43,西北,在职-运营,Windows 桌面,9,366.31
U00130,43,华中,自由职业,Android,7,736.66
U00131,25,华中,自由职业,Windows 桌面,15,636.0
U00132,31,西北,在职-数据,iPhone,13,493.1
U00133,32,华东,学生,iPhone,22,685.73
U00134,35,华北,学生,Windows 桌面,11,356.05
U00135,40,西北,自由职业,Android,19,77.79
U00136,40,华北,在职-数据,Android,8,776.75
U00137,32,西北,在职-产品,iPhone,21,223.98
U00138,33,西北,学生,Windows 桌面,13,616.35
U00139,23,华东,在职-产品,Android,7,210.18
U00140,30,东北,在职-数据,iPhone,17,735.53
U00141,26,西北,其他,iPhone,7,704.23
U00142,34,华中,在职-数据,iPhone,10,90.07
U00143,39,西北,在职-数据,Mac 桌面,12,695.83
U00144,51,西南,其他,Windows 桌面,21,216.05
U00145,29,西北,自由职业,Mac 桌面,20,50.63
U00146,50,西北,在职-数据,Android,18,52.13
U00147,40,西北,在职-运营,iPhone,11,29.73
U00148,49,华中,在职-运营,Mac 桌面,18,140.02
U00149,52,华东,自由职业,iPhone,6,525.29
U00150,22,东北,在职-产品,Windows 桌面,18,575.1
U00151,22,华南,在职-产品,iPhone,23,536.99
U00152,38,东北,在职-数据,Android,15,551.74
U00153,41,东北,学生,iPhone,13,698.82
U00154,38,东北,在职-运营,Mac 桌面,9,633.57
U00155,51,西北,其他,iPhone,11,229.21
U00156,45,华东,自由职业,Windows 桌面,8,365.01
U00157,40,华中,自由职业,Android,11,298.61
U00158,33,华北,其他,Android,7,256.57
U00159,41,西北,在职-产品,Mac 桌面,22,139.17
U00160,18,华中,在职-产品,Mac 桌面,11,786.81
U00161,22,东北,在职-产品,Android,18,651.38
U00162,46,东北,在职-运营,Mac 桌面,17,288.26
U00163,20,华中,学生,Windows 桌面,21,707.82
U00164,18,华北,在职-产品,Mac 桌面,21,360.61
U00165,41,西南,其他,Android,17,711.79
U00166,36,华北,自由职业,Android,13,479.03
U00167,19,西南,其他,Android,22,680.88
U00168,49,西南,在职-数据,Android,6,659.75
U00169,30,华中,学生,Mac 桌面,16,704.58
U00170,27,西南,自由职业,iPhone,21,415.66
U00171,43,西南,学生,Windows 桌面,22,747.6
U00172,34,西北,在职-数据,Android,9,547.21
U00173,22,东北,在职-产品,Mac 桌面,19,93.54
U00174,27,西北,在职-产品,Mac 桌面,19,418.5
U00175,45,东北,在职-运营,Android,6,461.62
U00176,43,西北,在职-运营,iPhone,23,180.65
U00177,46,西北,在职-运营,Android,23,667.48
U00178,27,东北,在职-数据,iPhone,15,714.55
U00179,22,西南,学生,Mac 桌面,15,115.48
U00180,38,华东,其他,Windows 桌面,11,193.47
U00181,20,华中,在职-产品,Android,13,433.57
U00182,48,华东,在职-数据,iPhone,14,12.98
U00183,54,华北,学生,Android,7,148.57
U00184,19,东北,其他,iPhone,12,53.62
U00185,51,华中,学生,Mac 桌面,15,755.9
U00186,37,西北,在职-运营,iPhone,6,558.25
U00187,21,华北,在职-产品,Mac 桌面,18,299.93
U00188,28,华北,在职-运营,Mac 桌面,15,508.18
U00189,22,西南,学生,Mac 桌面,22,781.61
U00190,54,华中,在职-产品,Windows 桌面,7,24.83
U00191,26,西北,在职-运营,Mac 桌面,11,602.33
U00192,35,东北,学生,Mac 桌面,19,550.87
U00193,36,西南,在职-产品,Mac 桌面,19,795.71
U00194,34,华中,学生,Mac 桌面,8,607.24
U00195,46,华东,在职-运营,Windows 桌面,15,434.99
U00196,34,华东,在职-数据,iPhone,16,363.75
U00197,25,西北,在职-产品,Android,6,482.89
U00198,53,华中,学生,Windows 桌面,12,247.85
U00199,22,东北,其他,Mac 桌面,16,173.24
U00200,34,华中,学生,iPhone,10,547.06
U00201,37,西南,其他,iPhone,8,748.43
U00202,54,华中,学生,Android,20,370.54
U00203,25,西北,自由职业,Mac 桌面,18,641.05
U00204,20,西南,其他,iPhone,6,202.56
U00205,26,华东,其他,Mac 桌面,14,139.13
U00206,43,华中,在职-产品,Android,22,31.85
U00207,51,西南,在职-产品,Mac 桌面,14,87.74
U00208,30,华南,学生,Android,10,385.72
U00209,30,华南,学生,Mac 桌面,6,620.59
U00210,42,东北,其他,Android,20,617.97
U00211,21,华东,在职-产品,Android,9,178.74
U00212,27,东北,其他,Mac 桌面,11,182.99
U00213,44,华中,其他,iPhone,17,81.23
U00214,20,华南,在职-数据,iPhone,19,350.48
U00215,50,华北,其他,Mac 桌面,15,16.43
U00216,48,西南,其他,Windows 桌面,20,507.87
U00217,24,华东,在职-运营,Mac 桌面,9,26.83
U00218,31,华中,自由职业,Mac 桌面,21,53.55
U00219,31,华东,在职-产品,Windows 桌面,8,379.7
U00220,20,西南,在职-数据,Android,8,96.81
U00221,29,华南,学生,Android,10,531.71
U00222,27,华中,其他,Windows 桌面,14,445.89
U00223,50,华中,学生,Android,18,465.7
U00224,52,华东,自由职业,iPhone,16,185.8
U00225,41,华南,在职-产品,Android,8,597.31
U00226,36,华中,学生,Windows 桌面,11,48.0
U00227,52,东北,学生,iPhone,9,419.65
U00228,50,华北,自由职业,iPhone,18,242.68
U00229,53,东北,在职-数据,Windows 桌面,16,736.59
U00230,36,东北,在职-运营,Android,16,150.93
U00231,29,华中,在职-运营,Mac 桌面,16,171.3
U00232,23,华南,在职-运营,iPhone,17,116.89
U00233,44,华南,自由职业,Android,14,688.95
U00234,42,华东,在职-运营,iPhone,15,452.93
U00235,20,华南,其他,Mac 桌面,8,671.82
U00236,37,华北,在职-数据,Windows 桌面,21,325.11
U00237,20,东北,在职-运营,iPhone,15,696.53
U00238,41,东北,在职-运营,iPhone,16,154.08
U00239,23,西北,在职-产品,Mac 桌面,16,359.86
U00240,49,东北,在职-数据,Android,17,383.49
U00241,30,东北,自由职业,Mac 桌面,8,516.83
U00242,39,东北,其他,Android,19,193.07
U00243,35,西南,在职-产品,Mac 桌面,19,618.48
U00244,54,华中,自由职业,iPhone,19,333.85
U00245,42,西南,学生,Android,13,618.33
U00246,40,华东,在职-产品,Windows 桌面,20,314.61
U00247,46,华中,其他,Windows 桌面,20,242.8
U00248,47,西南,自由职业,Windows 桌面,11,735.46
U00249,36,东北,在职-运营,Mac 桌面,13,308.88
U00250,40,东北,其他,Android,20,375.46
U00251,20,华东,其他,Mac 桌面,15,780.18
U00252,32,西南,自由职业,iPhone,21,201.27
U00253,34,华北,在职-产品,Windows 桌面,16,475.55
U00254,22,华南,在职-产品,Windows 桌面,10,725.77
U00255,31,西南,在职-数据,Windows 桌面,23,777.87
U00256,43,华南,在职-产品,Mac 桌面,13,222.82
U00257,22,西南,在职-运营,Android,12,614.65
U00258,33,东北,在职-数据,Windows 桌面,19,151.97
U00259,54,西北,在职-产品,Windows 桌面,14,163.57
U00260,21,华中,自由职业,Android,9,93.77
U00261,34,西北,在职-产品,Android,20,164.59
U00262,53,东北,其他,Windows 桌面,11,146.46
U00263,33,西北,在职-运营,Windows 桌面,9,196.51
U00264,54,华中,其他,Windows 桌面,21,745.99
U00265,27,华中,自由职业,Windows 桌面,14,117.07
U00266,53,西南,学生,Windows 桌面,19,99.54
U00267,21,华中,自由职业,Mac 桌面,17,2.61
U00268,53,华南,在职-产品,Mac 桌面,23,363.81
U00269,30,西南,自由职业,Windows 桌面,19,408.89
U00270,35,华中,在职-数据,Windows 桌面,6,40.79
U00271,38,华中,其他,Mac 桌面,21,476.22
U00272,32,华中,在职-运营,Mac 桌面,10,250.51
U00273,23,华南,在职-数据,iPhone,11,289.07
U00274,20,东北,学生,iPhone,21,677.74
U00275,29,华北,学生,Windows 桌面,9,101.94
U00276,50,华东,其他,Mac 桌面,9,163.91
U00277,50,西北,自由职业,iPhone,13,7.88
U00278,54,华北,自由职业,Windows 桌面,7,227.35
U00279,29,华南,在职-数据,Android,22,494.65
U00280,24,西南,在职-产品,Windows 桌面,16,672.61
U00281,21,华南,学生,Windows 桌面,10,609.88
U00282,49,华南,在职-运营,Android,16,433.37
U00283,18,华东,在职-数据,iPhone,15,456.99
U00284,41,西南,在职-产品,Mac 桌面,16,99.65
U00285,34,华南,在职-运营,Android,13,193.62
U00286,44,西南,在职-数据,Android,23,734.1
U00287,44,华北,学生,iPhone,21,191.02
U00288,19,华北,在职-运营,Mac 桌面,10,356.93
U00289,35,华南,学生,iPhone,8,326.83
U00290,44,华中,在职-运营,Android,22,591.33
U00291,33,华中,自由职业,Mac 桌面,11,18.42
U00292,24,东北,在职-产品,Android,23,705.45
U00293,31,华中,在职-运营,Windows 桌面,11,257.66
U00294,32,华中,自由职业,Mac 桌面,20,670.58
U00295,50,西南,在职-数据,Windows 桌面,16,115.61
U00296,44,华东,自由职业,Mac 桌面,10,134.71
U00297,22,华中,在职-数据,Android,11,251.37
U00298,19,华中,在职-产品,Android,11,571.95
U00299,21,华南,在职-运营,Mac 桌面,14,768.52
U00300,20,西北,自由职业,Android,21,516.38
U00301,44,华东,在职-运营,iPhone,9,311.1
U00302,49,华北,在职-产品,Mac 桌面,6,16.4
U00303,33,华中,其他,Mac 桌面,21,727.35
U00304,28,华东,在职-运营,Windows 桌面,13,278.58
U00305,18,华北,在职-产品,Windows 桌面,14,382.82
U00306,39,华南,在职-数据,Android,13,676.72
U00307,44,华中,在职-产品,iPhone,12,608.57
U00308,36,华东,其他,Android,11,73.9
U00309,38,西北,自由职业,iPhone,23,200.31
U00310,19,西南,在职-产品,Mac 桌面,19,119.22
U00311,49,华南,在职-运营,Windows 桌面,15,696.81
U00312,49,华南,在职-数据,Mac 桌面,21,249.28
U00313,30,西南,学生,Android,17,697.45
U00314,25,西南,学生,Android,20,230.59
U00315,43,华中,在职-运营,Android,17,189.0
U00316,44,东北,在职-数据,iPhone,23,53.91
U00317,53,华东,在职-产品,Android,22,427.16
U00318,44,东北,在职-运营,Windows 桌面,14,578.57
U00319,18,华南,自由职业,Android,12,196.52
U00320,43,华东,在职-产品,Android,12,613.08
U00321,24,西南,学生,iPhone,13,315.04
U00322,33,华南,学生,Mac 桌面,8,124.73
U00323,27,华南,在职-数据,Windows 桌面,23,459.09
U00324,24,华北,在职-运营,Android,10,363.96
U00325,48,西北,学生,Android,12,129.67
U00326,44,西南,学生,iPhone,22,786.29
U00327,21,华南,学生,Windows 桌面,21,368.62
U00328,36,东北,在职-运营,Mac 桌面,15,440.25
U00329,20,西北,在职-运营,Mac 桌面,8,769.68
U00330,45,西南,在职-产品,Mac 桌面,22,601.31
U00331,48,西南,在职-运营,Android,15,402.52
U00332,39,华中,在职-数据,iPhone,22,165.51
U00333,38,西南,在职-产品,Windows 桌面,9,92.43
U00334,40,华中,在职-运营,Mac 桌面,11,239.61
U00335,29,华东,在职-产品,Mac 桌面,22,158.96
U00336,24,华东,在职-数据,Mac 桌面,21,620.06
U00337,46,东北,在职-数据,Mac 桌面,18,692.16
U00338,20,东北,其他,Android,7,519.26
U00339,33,华北,在职-运营,Android,11,113.85
U00340,23,华南,在职-运营,Windows 桌面,18,389.42
U00341,24,华中,其他,Mac 桌面,10,297.25
U00342,24,华南,在职-运营,Android,7,332.64
U00343,49,华东,在职-数据,Android,22,717.63
U00344,30,华东,在职-产品,Windows 桌面,21,42.5
U00345,37,华中,在职-运营,Mac 桌面,7,62.5
U00346,22,华北,在职-产品,Mac 桌面,23,32.42
U00347,28,东北,在职-运营,iPhone,22,281.99
U00348,39,华南,在职-产品,Android,10,8.84
U00349,37,华东,在职-数据,Windows 桌面,21,47.91
U00350,23,西南,在职-数据,Windows 桌面,7,19.31
U00351,31,华中,在职-产品,Mac 桌面,21,277.54
U00352,40,华北,在职-产品,Windows 桌面,18,40.73
U00353,49,西南,自由职业,iPhone,23,706.83
U00354,31,东北,在职-运营,Mac 桌面,9,610.91
U00355,25,华东,其他,iPhone,13,798.92
U00356,39,华南,在职-运营,Windows 桌面,21,528.49
U00357,44,华中,其他,Windows 桌面,15,115.16
U00358,42,东北,在职-数据,iPhone,22,493.5
U00359,50,华北,在职-运营,Android,23,33.51
U00360,43,华北,学生,Android,9,155.59
U00361,18,西南,在职-数据,Mac 桌面,9,639.58
U00362,21,华南,在职-运营,Windows 桌面,9,792.34
U00363,26,华南,学生,iPhone,18,130.71
U00364,21,华东,在职-产品,Mac 桌面,10,629.61
U00365,40,华南,在职-运营,Android,21,739.86
U00366,39,华中,学生,iPhone,10,535.53
U00367,25,东北,在职-产品,Windows 桌面,21,680.48
U00368,50,华北,自由职业,Windows 桌面,11,505.22
U00369,33,华北,自由职业,Android,10,534.2
U00370,33,东北,其他,Windows 桌面,12,644.95
U00371,18,东北,在职-数据,Android,14,651.95
U00372,35,华中,在职-运营,Windows 桌面,18,262.52
U00373,20,西南,在职-产品,Mac 桌面,15,778.21
U00374,26,华中,学生,Windows 桌面,18,641.34
U00375,52,华北,学生,Android,20,444.01
U00376,34,东北,在职-数据,Android,19,371.48
U00377,24,华南,学生,Windows 桌面,21,330.12
U00378,53,华中,在职-运营,Windows 桌面,20,239.27
U00379,22,华南,在职-数据,Mac 桌面,18,758.79
U00380,23,西北,学生,Windows 桌面,10,740.9
U00381,19,华东,在职-运营,Mac 桌面,16,652.05
U00382,38,华南,在职-运营,Mac 桌面,13,782.69
U00383,54,华北,在职-产品,iPhone,23,246.41
U00384,29,华中,在职-运营,Mac 桌面,22,470.74
U00385,54,华中,在职-运营,Android,19,229.17
U00386,32,西南,在职-数据,Windows 桌面,12,127.35
U00387,31,华北,自由职业,Mac 桌面,23,682.56
U00388,18,华东,学生,iPhone,11,636.96
U00389,20,华东,在职-数据,Mac 桌面,10,394.12
U00390,48,华东,其他,Android,16,793.47
U00391,30,华东,在职-运营,Android,21,26.15
U00392,35,华北,在职-产品,Windows 桌面,22,532.85
U00393,34,华东,学生,Android,16,714.3
U00394,37,华北,学生,iPhone,15,797.05
U00395,46,华东,学生,iPhone,21,657.14
U00396,51,华南,在职-数据,Mac 桌面,22,659.35
U00397,30,华中,学生,Windows 桌面,17,474.7
U00398,44,西南,自由职业,iPhone,18,665.44
